Date,Wheat,Sugar,Coffee,Cotton,Soybean,Maize,Onion,Turmeric
2026-02-26,2822.127493802385,4425.0,20599.75,7704.61,4996.689284921007,1564.99,,17548.66
2026-02-27,2707.007184192576,4425.0,20544.77,7765.88,5012.786660354091,1615.7,,17168.86
2026-02-28,2532.485974754559,,20933.9,7523.64,4990.269498331542,1551.27,,17300.0
2026-01-03,2588.2589676290463,,,7428.27,4678.554301833568,1390.43,1384.81,
2026-02-03,3311.201849093304,4425.0,20532.04,7477.63,5140.494274104175,1770.83,1008.0,17017.34
2026-03-03,2669.499906349504,,20547.73,,5003.553299492386,1547.93,912.27,
2026-04-03,2829.7953072323494,,20473.84,7599.92,5086.274573382387,1607.36,923.4,17393.33
2026-05-03,2550.664852199948,4425.0,20309.26,7595.38,5194.904883336394,1586.78,960.33,15976.67
2026-06-03,2478.0049369496446,4425.0,20171.39,7655.69,5147.855642037564,1562.14,1294.97,16213.77
2026-07-03,2535.563240123396,,20190.91,7643.91,5218.300738063265,1620.42,1891.05,16900.0
2026-08-03,2792.407862407862,,20500.0,7539.63,5300.0,1469.31,,
2026-09-03,2543.6095727452293,4425.0,20202.71,7623.76,5376.006186106898,1651.53,,16033.02
2026-10-03,2512.445858772307,4425.0,20485.24,7644.0,5283.776309260249,1642.65,,16399.72
2026-11-03,2435.349167688993,4425.0,20519.57,7696.43,5141.606748947748,1629.42,,15599.74
2026-12-03,2510.0164500912106,4425.0,20367.44,7639.6,5339.952228840223,1627.0,,15648.96
2026-03-13,2516.232583467596,4425.0,20141.56,7553.06,5304.259059225164,1639.99,,15223.43
2026-03-14,2337.4905918694485,,20100.0,7606.13,5213.640705179183,1637.86,,15800.0
2026-03-15,2142.816083817075,,21388.0,7403.93,5033.784355179703,1429.8,,
2026-03-16,2516.6493189169714,4425.0,20180.75,7493.97,5246.308663853546,1628.37,,15124.39
2026-03-17,2624.254970886549,4425.0,20162.47,7414.94,5111.057049997957,1584.43,,15440.61
2026-03-18,2612.966909344198,4425.0,20215.22,7469.53,5173.121559922572,1585.85,,22165.76
2026-03-19,2567.249222867956,,20190.06,7500.63,5348.347002174588,1681.84,,13835.27
2026-03-20,2683.38298932137,4425.0,20000.0,7308.83,5326.682546189064,1662.05,,16082.54
2026-03-21,3615.97760486432,,20089.14,7305.36,5162.5168422870975,2296.74,,11991.13
2026-03-22,2154.60358056266,,21538.46,7448.37,5043.765595463138,1473.54,,
2026-03-23,2288.4038564571406,,20423.04,7458.74,5313.856759853517,1648.62,,14720.29
2026-03-24,2535.751444872476,4425.0,20442.9,7564.8,5306.262002836793,1609.91,,14485.92
2026-03-25,2626.596545235873,4425.0,20474.45,7558.24,5258.4085603596,1642.64,,15123.02
2026-03-26,3914.4512517242392,4425.0,20518.07,7488.52,5015.333333333333,1967.58,,14621.08
2026-03-27,2572.869629963243,,20452.66,7673.68,5262.877340269774,1641.15,,13879.98
2026-03-28,2702.9552853934524,4425.0,20558.41,7355.8,5424.407656155481,1736.23,,19625.65
2026-03-29,2190.9151935556056,,20007.69,7634.84,5343.28922495274,1427.58,,
2026-03-30,3206.9795709138057,4425.0,20297.81,7527.51,5070.183811793516,1705.18,,12436.55
2026-03-31,4021.281790738512,4425.0,20345.87,7496.02,4921.399880968126,2147.46,,14687.97
2026-01-04,3128.7088360624343,4425.0,20378.84,7787.62,5550.156518710408,1581.5,1440.53,14134.6
2026-02-04,2838.687020211657,4425.0,20100.0,7607.23,5424.924875311722,1750.4,1029.61,13667.78
2026-03-04,3428.772399931913,4425.0,21300.0,7742.35,5485.105606862341,1762.34,788.94,13961.62
2026-04-04,2888.5850679877244,4425.0,20417.3,7567.67,5486.192244812869,1780.59,959.99,15134.01
2026-05-04,2501.4240764832243,,20000.0,7998.66,5359.829861111111,1588.74,987.98,
2026-06-04,2622.9238649221675,4425.0,20350.86,8147.55,5287.271596960543,1698.55,1248.11,13555.01
2026-07-04,2790.9810447636764,4425.0,20353.7,7756.64,5301.5735795217615,1695.26,1832.32,15363.38
2026-08-04,2557.716036612737,4425.0,20361.69,7646.4,5409.9320552171375,1730.41,,15906.79
2026-09-04,2528.725831705684,4425.0,20227.64,7922.64,5381.306553001215,1748.07,,14728.63
2026-10-04,2626.1699891831686,4425.0,20162.89,7637.21,5298.959202562449,1666.62,,14004.53
2026-11-04,2782.865147026221,4425.0,20101.84,7889.76,5258.013503534127,1677.67,,14060.17
2026-12-04,2414.4889847831028,,20000.0,7777.72,5063.407407407408,1735.45,,
2026-04-13,2661.4931897243555,,20151.62,7724.63,5426.926811162039,1708.88,,13410.16
2026-04-14,4061.682215857821,4425.0,20160.0,7848.23,5043.122432210353,1695.57,,15883.85
2026-04-15,2572.930622375503,4425.0,20100.0,7928.21,5367.793389956983,1690.51,,14577.1
2026-04-16,2496.591659310672,4425.0,20220.22,7690.1,5404.737267488322,1666.77,,13951.56
2026-04-17,2625.610871951799,4425.0,20226.51,7905.67,5313.683322572892,1715.64,,12920.11
2026-04-18,2738.239077309289,4425.0,20219.78,7923.26,5439.376862296278,1671.09,,14573.3
2026-04-19,2759.4566210045664,,20506.78,7999.25,5050.0,1799.61,,13200.0
2026-04-20,2497.6261057709507,4425.0,20169.65,7858.31,5414.074200663712,1748.99,,12919.04
2026-04-21,2715.7960551778747,4425.0,20162.68,7488.8,5434.22922819777,1682.13,,14011.15
2026-04-22,2601.4593519166247,4425.0,20088.34,8277.59,5556.112403888252,1705.88,,13230.17
2026-04-23,2536.668124237685,4425.0,20191.22,7658.0,5555.757631780217,1744.11,,13835.0
2026-04-24,2744.568584542556,4425.0,20191.36,7878.33,5687.924279315721,1745.75,,13874.24
2026-04-25,2694.343895052485,4425.0,20368.77,7838.67,5830.884539782925,1693.22,,14376.93
2026-04-26,2362.246799116998,,,8123.83,5559.617972010804,1818.46,,13067.0
2026-04-27,2626.5568355880805,,20301.03,8251.02,5623.936706338086,1806.25,,13299.66
2026-04-28,2727.892403399197,4425.0,20301.04,8019.81,5786.893741540044,1846.91,,13629.39
2026-04-29,2593.0966272236487,4425.0,20395.12,7667.88,5844.468743528632,1838.27,,13173.42
2026-04-30,2725.0370432213267,4425.0,20408.5,8083.3,5835.140587883586,1893.05,,13008.54
2026-01-05,2297.90990990991,,20100.0,8087.3,5236.8663594470045,1797.29,1239.89,12800.19
2026-02-05,2432.8574020033125,4425.0,20192.86,8373.7,6037.531495547406,1855.62,1026.92,12724.57
2026-03-05,2347.248687536457,,,8193.81,5817.904812549853,1605.57,833.88,
2026-04-05,2635.550428081452,4425.0,20245.04,8899.22,6179.978737672296,1919.55,931.77,12869.98
2026-05-05,2624.8438344795754,4425.0,20311.52,8580.84,6293.070046206389,1879.96,1038.86,12978.13
2026-06-05,2616.4952234569314,4425.0,20350.26,8563.68,6354.368699326609,1878.17,1287.69,13049.22
2026-07-05,2685.738156727836,4425.0,20311.61,8623.0,6387.195125313762,1895.9,1997.6,13144.82
2026-08-05,2753.2226294109973,4425.0,20344.9,8680.79,6434.713985232736,1896.31,,13766.71
2026-09-05,2997.1290428662087,,20100.0,8849.84,6420.056240290004,1756.76,,12931.15
2026-10-05,2338.7467298484626,,20100.0,8487.08,6013.003492433061,1973.16,,
2026-11-05,2724.809611383173,4425.0,20248.22,9444.23,6610.438002449229,1843.37,,14418.52
2026-12-05,2858.036804843631,4425.0,20257.37,9399.14,6602.640009722897,1865.78,,13489.4
2026-05-13,2635.8610271814355,4425.0,20278.06,9027.93,7052.397422316385,1851.18,,12756.5
2026-05-14,2610.4866586113203,4425.0,20420.1,8886.74,7011.549527347252,1844.25,,12597.38
2026-05-15,2675.734431714169,4425.0,20340.21,8999.28,6959.768267148591,1881.13,,12373.32
2026-05-16,2381.798073755266,,20436.56,7670.66,6827.546576373212,1870.96,,12541.42
2026-05-17,2458.3355945555604,,,8967.06,7003.977687626773,1672.78,,
2026-05-18,2565.4072163266724,4500.0,20206.1,9550.1,6992.94287353974,1908.13,,13077.25
2026-05-19,2617.7179692820528,4500.0,20296.02,9461.11,7268.835512203565,1885.69,,13249.72
2026-05-20,2626.757764108625,4500.0,20207.92,8143.81,7259.803443612721,1904.42,,12703.13
2026-05-21,2581.918330850239,4500.0,20195.42,8650.18,7254.019033533943,1899.64,,12418.91
2026-05-22,2585.863247206745,4500.0,20229.71,9053.85,7180.714672259699,1934.37,,12929.32
2026-05-23,2884.3509013937114,4500.0,20200.3,8400.32,7268.726402692328,1909.62,,13248.02
2026-05-24,2493.788734334114,,,8668.26,7184.663318986131,1719.79,,
2026-05-25,2659.1670837666475,,20285.33,8252.66,7222.007923096382,1957.21,,15449.3
2026-05-26,2739.062140355938,4500.0,20290.34,8614.69,7105.922095533835,1947.16,,16410.65
2026-05-27,2826.999584305688,4500.0,20270.47,8624.52,7129.465440433787,1993.64,,14164.87
2026-05-28,3160.306118478649,4500.0,20299.18,9003.38,7121.464803585553,2009.72,,13169.17
2026-05-29,2584.110799287279,4500.0,20290.66,8833.08,7014.233550211678,2013.11,,12367.51
2026-05-30,2774.3785901315737,4500.0,20337.31,8107.32,7169.37243955653,1940.06,,12849.73
2026-05-31,2557.042087542088,,20000.0,8556.87,7021.118032786884,1806.79,,
2026-01-06,2419.080799768699,4500.0,20335.08,8674.74,7175.03563344332,2019.54,1311.52,12911.71
2026-02-06,2649.01639844029,4500.0,20249.18,8646.62,7111.79858986739,2004.79,1024.19,12461.56
2026-03-06,2546.664514431516,4500.0,20123.08,8528.44,6892.018406261464,2050.12,841.55,12695.4
2026-04-06,2648.08290776544,4500.0,20096.12,8577.48,6669.079030432474,2120.74,958.88,12446.47
2026-05-06,2702.055618175289,4500.0,20111.88,8053.36,6603.677379891243,2120.01,1001.91,12371.34
2026-06-06,3027.891488413547,,20099.69,8335.36,6566.013680909447,2145.61,1266.04,12586.35
2026-07-06,2649.9828512632903,,,8416.55,6083.809523809524,2093.68,2076.49,
2026-08-06,2739.154098303841,4500.0,20099.45,8404.31,6629.402610623174,2098.5,,12403.19
2026-09-06,2366.239132167367,4500.0,19932.98,8159.92,6492.861465788407,2072.38,,12337.5
2026-10-06,2803.6658296051137,4500.0,19931.59,8063.31,6565.096105892607,2084.21,,13126.44
2026-11-06,2665.5756890934013,4500.0,19899.17,8358.31,6768.289108313211,2087.02,,12477.69
2026-12-06,2671.886663306409,4500.0,19839.39,8183.58,6817.177134895808,1975.34,,12394.75
2026-06-13,3047.2790773617016,4500.0,20000.0,8253.25,6830.149912673136,2040.96,,12914.87
2026-06-14,2337.5636418847107,,20000.0,8407.16,6658.236156351792,1925.2,,
2026-06-15,2854.879143835009,4500.0,20062.18,8300.77,6712.237111189465,2081.97,,12962.34
2026-06-16,2724.9156744163784,4500.0,20167.93,8202.96,6650.631484849419,2071.22,,13580.87
2026-06-17,2724.030541090898,4500.0,20266.94,8307.97,6607.679461276119,2069.96,,14020.29
2026-06-18,2692.0387154764608,4500.0,20351.24,8477.73,6586.055756503201,2047.8,,13480.25
2026-06-19,2846.4371655659925,4500.0,20307.92,8481.83,6857.222978576158,2051.28,,13598.16
2026-06-20,2428.225261675439,,20413.32,8704.37,6648.637597198981,2145.12,,13855.37
2026-06-21,2325.42801107522,,,8167.76,6678.669201520914,1986.79,,
2026-06-22,2884.8427551430227,4500.0,20288.67,8219.71,6718.979013871319,2215.1,,14576.68
2026-06-23,3226.2925331092515,4500.0,20351.1,8034.83,6690.182119391252,2229.94,,14116.02
2026-06-24,2881.690430443924,4500.0,20488.2,8789.94,6675.465490270117,2228.74,,13129.61
2026-06-25,2866.490241889226,4500.0,20489.47,8648.77,6638.186867035041,2225.46,,13116.67
2026-06-26,3798.9746420303536,4500.0,20400.0,,6544.159042553191,2301.29,,13802.8
2026-06-27,2974.3253595146425,4500.0,20424.19,8950.0,6769.637652811735,2286.01,,13297.67
2026-06-28,2777.0670495692343,,20800.0,,6423.776223776224,2164.84,,
2026-06-29,3144.8449269168304,4350.0,20566.12,8875.0,6645.469149531452,2306.27,,13617.78
2026-06-30,3215.4693551760483,4350.0,20542.37,8875.0,6666.651630836604,2120.88,,13551.09
