Date,commodity,price
2022-01-07,Soybean,6201.563276382678
2022-02-07,Soybean,5950.381631103989
2022-03-07,Soybean,6077.012987012987
2022-04-07,Soybean,6151.050991858881
2022-05-07,Soybean,6112.894791473795
2022-06-07,Soybean,5919.806383583072
2022-07-07,Soybean,5900.256175380815
2022-08-07,Soybean,5977.361775172363
2022-09-07,Soybean,5992.528348641151
2022-10-07,Soybean,5786.428571428572
2022-11-07,Soybean,6076.035875520784
2022-12-07,Soybean,6065.715377899217
2022-07-13,Soybean,5982.994525547445
2022-07-14,Soybean,6003.292272158599
2022-07-15,Soybean,6034.185416666666
2022-07-16,Soybean,6010.364361702128
2022-07-17,Soybean,6075.225490196079
2022-07-18,Soybean,6026.054330285099
2022-07-19,Soybean,6040.519348321458
2022-07-20,Soybean,6033.79259295511
2022-07-21,Soybean,6025.77778948894
2022-07-22,Soybean,5961.583771008403
2022-07-23,Soybean,5852.308129619102
2022-07-24,Soybean,5989.533707865168
2022-07-25,Soybean,5959.699119827463
2022-07-26,Soybean,5947.914495354761
2022-07-27,Soybean,5860.767673738661
2022-07-28,Soybean,6013.199487398548
2022-07-29,Soybean,6113.548236986876
2022-07-30,Soybean,6036.193863075458
2022-07-31,Soybean,6054.321917808219
2022-01-08,Soybean,6063.858981421203
2022-02-08,Soybean,6061.663469921535
2022-03-08,Soybean,6050.32763546654
2022-04-08,Soybean,6039.505407124682
2022-05-08,Soybean,6022.145254872456
2022-06-08,Soybean,6012.751427483822
2022-07-08,Soybean,5903.804347826087
2022-08-08,Soybean,6041.435191400641
2022-09-08,Soybean,6027.913043478261
2022-10-08,Soybean,6089.035206258891
2022-11-08,Soybean,6047.747881355932
2022-12-08,Soybean,6132.2215275890185
2022-08-13,Soybean,6107.288077029392
2022-08-14,Soybean,6181.567164179104
2022-08-15,Soybean,5833.333333333333
2022-08-16,Soybean,6232.096306068602
2022-08-17,Soybean,5990.930883159627
2022-08-18,Soybean,5982.490470286657
2022-08-19,Soybean,5854.569494584837
2022-08-20,Soybean,5829.013530135301
2022-08-21,Soybean,5862.142857142857
2022-08-22,Soybean,5743.357436076987
2022-08-23,Soybean,5602.980332282807
2022-08-24,Soybean,5663.367443927951
2022-08-25,Soybean,5610.78585013313
2022-08-26,Soybean,5656.758620689655
2022-08-27,Soybean,5539.787394957983
2022-08-28,Soybean,5611.180124223602
2022-08-29,Soybean,5400.5267973404325
2022-08-30,Soybean,5299.559804063743
2022-08-31,Soybean,5363.433139534884
2022-01-09,Soybean,5198.833849950345
2022-02-09,Soybean,4944.679649929807
2022-03-09,Soybean,5083.097465191003
2022-04-09,Soybean,4721.220930232558
2022-05-09,Soybean,4960.884531590414
2022-06-09,Soybean,4989.59972862958
2022-07-09,Soybean,5018.464078794901
2022-08-09,Soybean,5060.7908496732025
2022-09-09,Soybean,4958.828813559322
2022-10-09,Soybean,5085.800627943485
2022-11-09,Soybean,4874.0
2022-12-09,Soybean,5097.636942675159
2022-09-13,Soybean,5055.573363431151
2022-09-14,Soybean,5164.414207650273
2022-09-15,Soybean,5163.99696816574
2022-09-16,Soybean,5035.046859421735
2022-09-17,Soybean,5160.321428571428
2022-09-18,Soybean,5276.884393063584
2022-09-19,Soybean,5049.058240217408
2022-09-20,Soybean,5082.494854202401
2022-09-21,Soybean,4930.299826689775
2022-09-22,Soybean,4981.802189210321
2022-09-23,Soybean,5044.461889964365
2022-09-24,Soybean,4932.549803407602
2022-09-25,Soybean,5785.365853658536
2022-09-26,Soybean,4668.3392489770085
2022-09-27,Soybean,4697.391041660946
2022-09-28,Soybean,4776.500891265598
2022-09-29,Soybean,4794.681970635545
2022-09-30,Soybean,4885.985034850349
2022-01-10,Soybean,4669.149729492616
2022-02-10,Soybean,5145.588235294118
2022-03-10,Soybean,4727.170460832325
2022-04-10,Soybean,4728.219713417282
2022-05-10,Soybean,4666.61216730038
2022-06-10,Soybean,4626.491356545281
2022-07-10,Soybean,4724.75133503895
2022-08-10,Soybean,4703.644552179397
2022-09-10,Soybean,4311.407407407408
2022-10-10,Soybean,4641.830925398786
2022-11-10,Soybean,4640.41329787234
2022-12-10,Soybean,4745.451782075692
2022-10-13,Soybean,4703.04183184966
2022-10-14,Soybean,4675.164197489947
2022-10-15,Soybean,4709.5593187858085
2022-10-16,Soybean,4619.44268292683
2022-10-17,Soybean,4650.753808523124
2022-10-18,Soybean,4627.161436162405
2022-10-19,Soybean,4677.281263304563
2022-10-20,Soybean,4682.367254997852
2022-10-21,Soybean,4615.005624955853
2022-10-22,Soybean,4775.578453934958
2022-10-23,Soybean,4614.140724946695
2022-10-24,Soybean,4680.653465346535
2022-10-25,Soybean,4699.872708757637
2022-10-26,Soybean,4891.07532808399
2022-10-27,Soybean,4725.932249873032
2022-10-28,Soybean,4765.58059472177
2022-10-29,Soybean,4796.509759310516
2022-10-30,Soybean,4920.272456575683
2022-10-31,Soybean,4746.645135648058
2022-01-11,Soybean,4781.911862992316
2022-02-11,Soybean,4918.349232132253
2022-03-11,Soybean,5008.558148876345
2022-04-11,Soybean,5078.134493932758
2022-05-11,Soybean,5216.339672095495
2022-06-11,Soybean,5432.147219737114
2022-07-11,Soybean,5450.942508173314
2022-08-11,Soybean,5552.908538105296
2022-09-11,Soybean,5432.049322559799
2022-10-11,Soybean,5456.534318656323
2022-11-11,Soybean,5454.625834603987
2022-12-11,Soybean,5570.33544322557
2022-11-13,Soybean,5709.527915632754
2022-11-14,Soybean,5478.018911232238
2022-11-15,Soybean,5416.139835216885
2022-11-16,Soybean,5494.007560409301
2022-11-17,Soybean,5395.492081382531
2022-11-18,Soybean,5440.212449642404
2022-11-19,Soybean,5463.73600080347
2022-11-20,Soybean,5563.482605477424
2022-11-21,Soybean,5454.04468737024
2022-11-22,Soybean,5426.978200604839
2022-11-23,Soybean,5381.620007333601
2022-11-24,Soybean,5389.001392475322
2022-11-25,Soybean,5321.37790367166
2022-11-26,Soybean,5368.519329886168
2022-11-27,Soybean,5288.865546218487
2022-11-28,Soybean,5454.171079934343
2022-11-29,Soybean,5155.748987854251
2022-11-30,Soybean,5343.7058657601965
2022-01-12,Soybean,5222.281148679945
2022-02-12,Soybean,5278.658304726697
2022-03-12,Soybean,5267.984600577478
2022-04-12,Soybean,5371.417892156863
2022-05-12,Soybean,5286.550814149355
2022-06-12,Soybean,5386.976401179941
2022-07-12,Soybean,5203.56028014007
2022-08-12,Soybean,5307.804021261844
2022-09-12,Soybean,5312.163193217944
2022-10-12,Soybean,5308.2157789453495
2022-11-12,Soybean,5444.287413280475
2022-12-12,Soybean,5319.367267190858
2022-12-13,Soybean,5280.508599663301
2022-12-14,Soybean,5309.192392293024
2022-12-15,Soybean,5268.961668290745
2022-12-16,Soybean,5301.781080101486
2022-12-17,Soybean,5269.592636756595
2022-12-18,Soybean,5272.909090909091
2022-12-19,Soybean,5288.10436498723
2022-12-20,Soybean,5182.867746615087
2022-12-21,Soybean,5255.098349834983
2022-12-22,Soybean,5139.694314748695
2022-12-23,Soybean,5205.110262412221
2022-12-24,Soybean,5274.569343065694
2022-12-25,Soybean,5177.059925093633
2022-12-26,Soybean,5161.607793613567
2022-12-27,Soybean,5147.211645838873
2022-12-28,Soybean,5219.869358669834
2022-12-29,Soybean,5265.478735868514
2022-12-30,Soybean,5192.327441975833
2022-12-31,Soybean,5258.7724135182
2023-01-01,Soybean,5409.087431693989
2023-02-01,Soybean,5430.704879938033
2023-03-01,Soybean,5381.280634920635
2023-04-01,Soybean,5337.8604778157
2023-05-01,Soybean,5360.731347020531
2023-06-01,Soybean,5305.537889225682
2023-07-01,Soybean,5300.222374847375
2023-08-01,Soybean,5040.183673469388
2023-09-01,Soybean,5373.150743099788
2023-10-01,Soybean,5280.120557890715
2023-11-01,Soybean,5274.887904468413
2023-12-01,Soybean,5289.992370210649
2023-01-13,Soybean,5252.163217493167
2023-01-14,Soybean,5304.218562154364
2023-01-15,Soybean,5130.058139534884
2023-01-16,Soybean,5137.922775382203
2023-01-17,Soybean,5283.658068160422
2023-01-18,Soybean,5025.461277831559
2023-01-19,Soybean,5242.495489690722
2023-01-20,Soybean,5196.023699215966
2023-01-21,Soybean,5093.317672967517
2023-01-22,Soybean,5236.2748433303495
2023-01-23,Soybean,5052.922578482851
2023-01-24,Soybean,5058.801349733319
2023-01-25,Soybean,5020.428741092636
2023-01-26,Soybean,5179.438202247191
2023-01-27,Soybean,5088.252201002302
2023-01-28,Soybean,5083.272697476237
2023-01-29,Soybean,5129.3922261484095
2023-01-30,Soybean,5039.081287667205
2023-01-31,Soybean,5101.182274247492
2023-01-02,Soybean,5067.028978468512
2023-02-02,Soybean,5088.52020467069
2023-03-02,Soybean,5051.1100052383445
2023-04-02,Soybean,5038.691600633914
2023-05-02,Soybean,5144.863225806452
2023-06-02,Soybean,5035.583698030635
2023-07-02,Soybean,5000.791672711446
2023-08-02,Soybean,5101.415479147601
2023-09-02,Soybean,5104.249863537118
2023-10-02,Soybean,5095.451333078198
2023-11-02,Soybean,5129.8982472467815
2023-12-02,Soybean,5265.522573363432
2023-02-13,Soybean,5193.561906468375
2023-02-14,Soybean,5177.72360375051
2023-02-15,Soybean,5159.291761859965
2023-02-16,Soybean,5142.394444444444
2023-02-17,Soybean,5145.203804677087
2023-02-18,Soybean,5110.0046403712295
2023-02-19,Soybean,5124.5424836601305
2023-02-20,Soybean,5087.645108135942
2023-02-21,Soybean,5136.515754749175
2023-02-22,Soybean,5192.578512396694
2023-02-23,Soybean,5133.520238984317
2023-02-24,Soybean,5172.312684801892
2023-02-25,Soybean,5120.13986332574
2023-02-26,Soybean,5144.225206611571
2023-02-27,Soybean,5065.037282411015
2023-02-28,Soybean,5069.836161187699
2023-01-03,Soybean,4959.15568248389
2023-02-03,Soybean,4978.165987561656
2023-03-03,Soybean,5046.690149824673
2023-04-03,Soybean,5086.334775442933
2023-05-03,Soybean,5168.790836653387
2023-06-03,Soybean,5087.114369501466
2023-07-03,Soybean,5006.265625
2023-08-03,Soybean,4997.130702389572
2023-09-03,Soybean,4983.483846542151
2023-10-03,Soybean,4995.530461427541
2023-11-03,Soybean,4844.374248223073
2023-12-03,Soybean,4890.781395348838
2023-03-13,Soybean,4933.219475878499
2023-03-14,Soybean,4947.066859476012
2023-03-15,Soybean,4995.037457912458
2023-03-16,Soybean,5007.547204399633
2023-03-17,Soybean,4997.041866330391
2023-03-18,Soybean,4971.435955622794
2023-03-19,Soybean,5113.9859437751
2023-03-20,Soybean,4955.054763521159
2023-03-21,Soybean,4908.621830209482
2023-03-22,Soybean,5098.949789191261
2023-03-23,Soybean,5003.577708333333
2023-03-24,Soybean,4939.114669254407
2023-03-25,Soybean,4885.061615844074
2023-03-26,Soybean,5013.757178014766
2023-03-27,Soybean,4963.628865979382
2023-03-28,Soybean,4983.845233907844
2023-03-29,Soybean,5020.101888449714
2023-03-30,Soybean,4991.848837209303
2023-03-31,Soybean,5049.583403895004
2023-01-04,Soybean,5181.879702048417
2023-02-04,Soybean,5195.245283018868
2023-03-04,Soybean,5148.701736420303
2023-04-04,Soybean,5425.008010680908
2023-05-04,Soybean,5139.789214381775
2023-06-04,Soybean,5087.548981123362
2023-07-04,Soybean,5247.5593003230815
2023-08-04,Soybean,5119.7722508085
2023-09-04,Soybean,5289.355172413793
2023-10-04,Soybean,5069.022837034377
2023-11-04,Soybean,5084.076288167667
2023-12-04,Soybean,4991.979771470053
2023-04-13,Soybean,5009.920738853029
2023-04-14,Soybean,5010.358213081218
2023-04-15,Soybean,5012.586772819332
2023-04-16,Soybean,5115.842676311031
2023-04-17,Soybean,4989.488683441181
2023-04-18,Soybean,4997.129908281686
2023-04-19,Soybean,4945.048885658842
2023-04-20,Soybean,4928.420387186278
2023-04-21,Soybean,4999.070545185371
2023-04-22,Soybean,4966.591183000317
2023-04-23,Soybean,5015.1757469244285
2023-04-24,Soybean,4891.163512920155
2023-04-25,Soybean,4839.306249225127
2023-04-26,Soybean,4827.271539283279
2023-04-27,Soybean,4879.759363376
2023-04-28,Soybean,4864.2580867467805
2023-04-29,Soybean,4871.37352911255
2023-04-30,Soybean,5040.545126353791
2023-01-05,Soybean,4902.702702702703
2023-02-05,Soybean,4889.195769356216
2023-03-05,Soybean,4865.75385526882
2023-04-05,Soybean,4876.35150370066
2023-05-05,Soybean,4905.404081632653
2023-06-05,Soybean,5003.018652876823
2023-07-05,Soybean,5138.563549160672
2023-08-05,Soybean,4954.05607617896
2023-09-05,Soybean,4995.832304502229
2023-10-05,Soybean,4957.574523776952
2023-11-05,Soybean,4877.498572323838
2023-12-05,Soybean,4907.888148545267
2023-05-13,Soybean,4852.295048565585
2023-05-14,Soybean,5004.024475524476
2023-05-15,Soybean,4909.207021108839
2023-05-16,Soybean,4839.229740696647
2023-05-17,Soybean,4783.633062652422
2023-05-18,Soybean,4760.9479472127605
2023-05-19,Soybean,4664.9929918661255
2023-05-20,Soybean,4831.354492581147
2023-05-21,Soybean,4845.328125
2023-05-22,Soybean,4703.173675031605
2023-05-23,Soybean,4745.786059731184
2023-05-24,Soybean,4726.517169954119
2023-05-25,Soybean,4752.613095411536
2023-05-26,Soybean,4714.723932156639
2023-05-27,Soybean,4640.03974720976
2023-05-28,Soybean,4850.283783783784
2023-05-29,Soybean,4720.461806344159
2023-05-30,Soybean,4773.026105929199
2023-05-31,Soybean,4710.215851177821
2023-01-06,Soybean,4697.417597787625
2023-02-06,Soybean,4658.670496174929
2023-03-06,Soybean,4673.749053825218
2023-04-06,Soybean,4887.138834410289
2023-05-06,Soybean,4747.270363557056
2023-06-06,Soybean,4732.729429861661
2023-07-06,Soybean,4736.593767220684
2023-08-06,Soybean,4711.539608012888
2023-09-06,Soybean,4767.963967132502
2023-10-06,Soybean,4763.435893906416
2023-11-06,Soybean,4909.965296045041
2023-12-06,Soybean,4746.999913381535
2023-06-13,Soybean,4741.53419948602
2023-06-14,Soybean,4755.128798925056
2023-06-15,Soybean,4791.115275206575
2023-06-16,Soybean,4840.954446854663
2023-06-17,Soybean,4810.138592984519
2023-06-18,Soybean,4801.020167609185
2023-06-19,Soybean,4898.649571355431
2023-06-20,Soybean,4904.833291271173
2023-06-21,Soybean,4774.304898966006
2023-06-22,Soybean,4894.309622189731
2023-06-23,Soybean,4853.273577294012
2023-06-24,Soybean,4877.8750551812
2023-06-25,Soybean,4830.179419525066
2023-06-26,Soybean,4756.1340976659385
2023-06-27,Soybean,4829.903454102384
2023-06-28,Soybean,4815.755484818239
2023-06-29,Soybean,4744.006072683145
2023-06-30,Soybean,4755.954195027879
2023-01-07,Soybean,4797.820355111989
2023-02-07,Soybean,4893.834171435177
2023-03-07,Soybean,4865.627198976796
2023-04-07,Soybean,4888.639622259107
2023-05-07,Soybean,4839.259146035396
2023-06-07,Soybean,4804.097787705145
2023-07-07,Soybean,4786.40245148712
2023-08-07,Soybean,4798.767765543204
2023-09-07,Soybean,4897.478321635828
2023-10-07,Soybean,4738.135405164737
2023-11-07,Soybean,4735.94272441891
2023-12-07,Soybean,4739.922440643508
2023-07-13,Soybean,4751.222533034584
2023-07-14,Soybean,5120.829259981448
2023-07-15,Soybean,4650.100288259482
2023-07-16,Soybean,4817.520392373584
2023-07-17,Soybean,4559.452471901605
2023-07-18,Soybean,4648.403894160148
2023-07-19,Soybean,4694.798148217848
2023-07-20,Soybean,4639.954552592469
2023-07-21,Soybean,4691.229498492089
2023-07-22,Soybean,4726.773982629749
2023-07-23,Soybean,4833.618836024711
2023-07-24,Soybean,4723.156500420401
2023-07-25,Soybean,4724.440515402301
2023-07-26,Soybean,4663.086760459194
2023-07-27,Soybean,4729.378833127832
2023-07-28,Soybean,4768.383368082226
2023-07-29,Soybean,4771.009327830855
2023-07-30,Soybean,4930.551109122291
2023-07-31,Soybean,4733.652153864302
2023-01-08,Soybean,4737.001098022717
2023-02-08,Soybean,4750.713554358836
2023-03-08,Soybean,4726.202240484147
2023-04-08,Soybean,4723.142134240864
2023-05-08,Soybean,4693.944382584734
2023-06-08,Soybean,4888.214285714285
2023-07-08,Soybean,4716.655972268201
2023-08-08,Soybean,4689.6520173500285
2023-09-08,Soybean,4744.586933243735
2023-10-08,Soybean,4668.576155468443
2023-11-08,Soybean,4706.366486139606
2023-12-08,Soybean,4749.270264378365
2023-08-13,Soybean,4914.693486590038
2023-08-14,Soybean,4710.0664428913005
2023-08-15,Soybean,4900.0
2023-08-16,Soybean,4793.857142857143
2023-08-17,Soybean,4742.660802625831
2023-08-18,Soybean,4704.430298555053
2023-08-19,Soybean,4725.727141086688
2023-08-20,Soybean,4951.21712907117
2023-08-21,Soybean,4745.039884726225
2023-08-22,Soybean,4727.922111579599
2023-08-23,Soybean,4718.1863405114245
2023-08-24,Soybean,4638.999399543259
2023-08-25,Soybean,4655.29623038037
2023-08-26,Soybean,4605.567164788502
2023-08-27,Soybean,4888.646748184704
2023-08-28,Soybean,4665.725048028345
2023-08-29,Soybean,4691.859630797467
2023-08-30,Soybean,4684.955334034293
2023-08-31,Soybean,4753.449001618997
2023-01-09,Soybean,4751.509616441368
2023-02-09,Soybean,4816.58599126965
2023-03-09,Soybean,4816.736842105263
2023-04-09,Soybean,4717.5799140452455
2023-05-09,Soybean,4659.60593220339
2023-06-09,Soybean,4745.88753584639
2023-07-09,Soybean,4771.167832167832
2023-08-09,Soybean,4692.36729033449
2023-09-09,Soybean,4706.659283479024
2023-10-09,Soybean,4875.0
2023-11-09,Soybean,4579.840599005451
2023-12-09,Soybean,4692.597624035595
2023-09-13,Soybean,4741.590057018528
2023-09-14,Soybean,4702.077151335311
2023-09-15,Soybean,4717.4338794122605
2023-09-16,Soybean,4611.548129356337
2023-09-17,Soybean,4672.340425531915
2023-09-18,Soybean,4693.601796407185
2023-09-19,Soybean,4696.94340125775
2023-09-20,Soybean,4683.7225282368
2023-09-21,Soybean,4673.558884698085
2023-09-22,Soybean,4610.897241767521
2023-09-23,Soybean,4622.790176301569
2023-09-24,Soybean,4826.771653543307
2023-09-25,Soybean,4579.17049744472
2023-09-26,Soybean,4635.245648926088
2023-09-27,Soybean,4655.554014429804
2023-09-28,Soybean,4654.971350613915
2023-09-29,Soybean,4634.760628090921
2023-09-30,Soybean,4668.067463639311
2023-01-10,Soybean,4735.148217636022
2023-02-10,Soybean,4571.79253589813
2023-03-10,Soybean,4498.298350369395
2023-04-10,Soybean,4454.532865849662
2023-05-10,Soybean,4429.301874759795
2023-06-10,Soybean,4405.767441521586
2023-07-10,Soybean,4435.950294017806
2023-08-10,Soybean,4383.069482897205
2023-09-10,Soybean,4351.472170870248
2023-10-10,Soybean,4293.14210816777
2023-11-10,Soybean,4256.605470037003
2023-12-10,Soybean,4285.271490564457
2023-10-13,Soybean,4335.023276707585
2023-10-14,Soybean,4347.297491338151
2023-10-15,Soybean,4328.438661710037
2023-10-16,Soybean,4312.914971438606
2023-10-17,Soybean,4343.653306399502
2023-10-18,Soybean,4366.746869526348
2023-10-19,Soybean,4449.97943811262
2023-10-20,Soybean,4406.636419679541
2023-10-21,Soybean,4523.332541556864
2023-10-22,Soybean,4568.460817146684
2023-10-23,Soybean,4519.697373774544
2023-10-24,Soybean,4515.6363534608845
2023-10-25,Soybean,4488.568069376181
2023-10-26,Soybean,4499.95773245281
2023-10-27,Soybean,4528.819560846601
2023-10-28,Soybean,4576.756754462926
2023-10-29,Soybean,4419.256765194756
2023-10-30,Soybean,4567.434161495307
2023-10-31,Soybean,4519.133819798582
2023-01-11,Soybean,4556.535899300154
2023-02-11,Soybean,4610.097283796543
2023-03-11,Soybean,4650.809353261244
2023-04-11,Soybean,4679.63325406948
2023-06-11,Soybean,4668.083696671762
2023-07-11,Soybean,4680.7117101825415
2023-08-11,Soybean,4725.304217158702
2023-09-11,Soybean,4654.01945208963
2023-10-11,Soybean,4703.179820955644
2023-11-11,Soybean,4744.915519593673
2023-12-11,Soybean,4586.363636363636
2023-11-13,Soybean,4831.395015754799
2023-11-14,Soybean,5093.863331210555
2023-11-15,Soybean,4957.409732685613
2023-11-16,Soybean,5109.871822274454
2023-11-17,Soybean,5079.941265841684
2023-11-18,Soybean,5033.087898704877
2023-11-19,Soybean,4995.954453325573
2023-11-20,Soybean,4912.907707125663
2023-11-21,Soybean,4965.402532867865
2023-11-22,Soybean,4998.49523364604
2023-11-23,Soybean,4992.356152963259
2023-11-24,Soybean,4965.735947292563
2023-11-25,Soybean,4915.011578547446
2023-11-26,Soybean,4836.969902135779
2023-11-27,Soybean,4969.8491451115615
2023-11-28,Soybean,4892.521807391254
2023-11-29,Soybean,4907.845542232297
2023-11-30,Soybean,4832.526940626194
2023-01-12,Soybean,4278.762564140336
2023-02-12,Soybean,4762.36925015753
2023-03-12,Soybean,4809.829268292683
2023-04-12,Soybean,4751.573391630232
2023-05-12,Soybean,4704.15327564895
2023-06-12,Soybean,4682.770451436389
2023-07-12,Soybean,4740.6031813361615
2023-08-12,Soybean,4798.645613456464
2023-09-12,Soybean,4844.434399343993
2023-10-12,Soybean,4576.753488372093
2023-11-12,Soybean,4762.406584792266
2023-12-12,Soybean,4730.345998240985
2023-12-13,Soybean,4767.652379971152
2023-12-14,Soybean,4687.73491315867
2023-12-15,Soybean,4684.294716646989
2023-12-16,Soybean,4701.636788216275
2023-12-17,Soybean,4769.653614457831
2023-12-18,Soybean,4707.530994460564
2023-12-19,Soybean,4614.997329563305
2023-12-20,Soybean,4643.476874793525
2023-12-21,Soybean,4618.304139172165
2023-12-22,Soybean,4585.290545590434
2023-12-23,Soybean,4621.244936537943
2023-12-24,Soybean,4439.382978723404
2023-12-25,Soybean,4722.533333333334
2023-12-26,Soybean,4597.4791995787255
2023-12-27,Soybean,4591.775618735938
2023-12-28,Soybean,4627.894502228826
2023-12-29,Soybean,4571.327039543997
2023-12-30,Soybean,4595.044642857143
2023-12-31,Soybean,4686.486171761281
2024-01-01,Soybean,4556.332556106092
2024-02-01,Soybean,4609.7601871709885
2024-03-01,Soybean,4557.579230769231
2024-04-01,Soybean,4539.425906296375
2024-05-01,Soybean,4577.309054268029
2024-06-01,Soybean,4545.236473783163
2024-07-01,Soybean,4580.552870090634
2024-08-01,Soybean,4541.038370612839
2024-09-01,Soybean,4508.368614210217
2024-10-01,Soybean,4539.009341535658
2024-11-01,Soybean,4527.289968198901
2024-12-01,Soybean,4583.568991724371
2024-01-13,Soybean,4557.7538403186045
2024-01-14,Soybean,4598.4838709677415
2024-01-15,Soybean,4483.072292626728
2024-01-16,Soybean,4522.496607227395
2024-01-17,Soybean,4485.590098444856
2024-01-18,Soybean,4434.854112176693
2024-01-19,Soybean,4478.0288217369225
2024-01-20,Soybean,4465.093865313653
2024-01-21,Soybean,4235.311111111111
2024-01-22,Soybean,4487.836206896552
2024-01-23,Soybean,4439.823587570621
2024-01-24,Soybean,4442.79820218864
2024-01-25,Soybean,4417.196288552012
2024-01-26,Soybean,4504.523809523809
2024-01-27,Soybean,4356.660122699386
2024-01-28,Soybean,4470.75744680851
2024-01-29,Soybean,4279.951555411536
2024-01-30,Soybean,4210.252156803391
2024-01-31,Soybean,4326.819493097053
2024-01-02,Soybean,4312.162458100559
2024-02-02,Soybean,4270.313563218391
2024-03-02,Soybean,4277.146104981612
2024-04-02,Soybean,4456.681724845996
2024-05-02,Soybean,4271.227042431919
2024-06-02,Soybean,4355.106929665196
2024-07-02,Soybean,4311.46035015448
2024-08-02,Soybean,4347.9017236943655
2024-09-02,Soybean,4282.341974949024
2024-10-02,Soybean,4353.536132140399
2024-11-02,Soybean,4465.75730994152
2024-12-02,Soybean,4312.199705882353
2024-02-13,Soybean,4297.6849907350215
2024-02-14,Soybean,4279.51768488746
2024-02-15,Soybean,4253.343342432514
2024-02-16,Soybean,4295.590562305736
2024-02-17,Soybean,4568.056513761468
2024-02-18,Soybean,4421.981132075472
2024-02-19,Soybean,4300.895104895105
2024-02-20,Soybean,4448.4594644849385
2024-02-21,Soybean,4309.482993197279
2024-02-22,Soybean,4323.199442675159
2024-02-23,Soybean,4277.389552541
2024-02-24,Soybean,4273.5861287398
