Date,Coffee,Soybean,Wheat,Cotton,Maize,Onion,Sugar,Turmeric
2024-08-24,21993.33,4147.6327665834215,2909.85,6640.0,2276.11,2589.4480000000003,2050.0,14485.2
2024-08-25,28996.665,4387.18582046884,3092.98,6773.0,2590.05,2467.0645000000004,3112.5,13867.78
2024-08-26,36000.0,4231.355162124527,2962.58,6906.0,2623.73,2344.6810000000005,4175.0,13250.36
2024-08-27,22640.4,4285.941826457228,2890.26,7039.0,2540.71,2222.2975,4175.0,12862.47
2024-08-28,21357.63,4269.926740350511,2947.92,7172.0,2458.12,2099.914,4175.0,12218.64
2024-08-29,21287.13,4300.601109371726,2938.37,7305.0,2663.4,1977.5305000000003,4175.0,12663.61
2024-08-30,21431.75,4350.33983756926,2888.32,7194.166666666667,2469.53,1855.1470000000004,4175.0,12537.23
2024-08-31,24067.35,4464.753137099408,3050.0,7083.333333333333,2566.07,1732.7635,4175.0,16500.0
2024-09-01,23680.76,4451.116883116883,3090.07,6972.5,2593.44,1610.38,4175.0,16500.0
2024-09-02,23294.17,4396.698529411765,3317.54,6861.666666666667,2644.51,1061.55,4175.0,16500.0
2024-09-03,21658.36,4581.84533763534,3112.1,6750.833333333333,2512.8,1525.77,4175.0,14859.53
2024-09-04,23496.86,4490.499380256953,2926.9,6640.0,2334.28,1252.45,4175.0,13367.55
2024-09-05,21745.13,4420.932440472626,2868.71,6672.1957142857145,2679.61,1136.62,4175.0,13325.33
2024-09-06,23299.6,4440.708729705732,2819.88,6704.391428571428,2626.35,2264.21,4175.0,13340.8
2024-09-07,22876.95,4355.355403619357,2960.31,6736.587142857143,2527.49,2562.31,4175.0,12480.0
2024-09-08,22984.005,4353.553299492386,3083.64,6768.782857142857,2548.53,2740.9,4175.0,13129.314999999999
2024-09-09,23091.06,4354.295485334132,2850.95,6800.978571428572,2364.94,3628.45,4175.0,13778.63
2024-09-10,23362.42,4334.543650417531,2869.05,6833.174285714285,2441.73,3400.96,4175.0,13032.36
2024-09-11,23201.47,4376.200753775658,3064.79,6865.37,2401.82,3787.29,4175.0,16500.0
2024-09-12,23480.58,4479.895258578255,2748.67,6897.565714285714,2551.78,3798.1,4250.0,13035.37
2024-09-13,22573.11,4493.488703914088,2990.49,6929.761428571428,2352.56,3687.3857894736843,4250.0,13025.51
2024-09-14,36000.0,4625.928589615195,2989.21,6961.957142857143,2250.31,3576.6715789473683,4250.0,13648.21
2024-09-15,31194.423333333332,4439.896193771627,2901.83,6994.152857142857,2556.52,3465.9573684210527,4250.0,13128.474999999999
2024-09-16,26388.846666666665,4509.91329695792,2967.62,7026.348571428572,2131.13,3355.2431578947367,4250.0,12608.74
2024-09-17,21583.27,4409.63512099105,2889.79,7058.544285714285,1951.56,3244.528947368421,4250.0,12924.115
2024-09-18,21632.65,4520.5962868129545,2904.2,7090.74,2154.58,3133.814736842105,4250.0,13239.49
2024-09-19,23056.03,4521.525027516855,2798.53,7600.0,1918.81,3023.1005263157895,4250.0,13389.77
2024-09-20,22940.83,4445.136322323655,2911.25,7847.0,1720.54,2912.386315789474,4250.0,13401.56
2024-09-21,22955.62,4457.783402874647,2818.98,7271.27,1928.32,2801.672105263158,4250.0,13104.36
2024-09-22,21200.0,4556.778565552901,2991.13,7452.846666666667,2523.24,2690.957894736842,4250.0,13007.915
2024-09-23,21945.63,4367.792569477687,2947.54,7634.423333333333,1695.01,2580.243684210526,4250.0,12911.47
2024-09-24,23640.33,4389.74349050711,2878.88,7816.0,1533.39,2469.5294736842106,4250.0,13265.32
2024-09-25,22872.43,4388.685463862373,2858.98,7399.0,1469.28,2358.815263157895,4250.0,13454.67
2024-09-26,21752.82,4490.634064355846,2864.94,6982.0,2236.44,2248.101052631579,4250.0,12936.89
2024-09-27,23111.76,4435.413014646616,2562.93,7638.0,1856.89,2137.386842105263,4250.0,13319.82
2024-09-28,23538.24,4448.483323646574,2979.39,6168.0,1852.95,2026.6726315789474,4250.0,13327.38
2024-09-29,21533.33,4352.183347799961,2988.75,6054.0,2205.78,1915.9584210526316,4250.0,12746.035
2024-09-30,24272.3,4358.1458321228265,2810.05,6152.4,1894.51,1805.2442105263158,4250.0,12164.69
2024-10-01,24184.23,4296.5848557125255,2956.36,6250.8,1820.24,1694.53,4250.0,15520.53
2024-10-02,22100.0,4194.952814693146,2569.02,6349.2,1983.64,1027.38,4237.5,12151.15
2024-10-03,22688.46,4309.170781870935,2905.2,6447.6,2210.31,1373.63,4225.0,12941.2
2024-10-04,23864.95,4190.881504988316,2728.9,6546.0,2140.69,1371.025,4225.0,13060.81
2024-10-05,24363.43,4179.613057232316,2948.89,6490.714285714285,2168.67,1368.42,4225.0,12489.0
2024-10-06,24471.620000000003,4125.628242456326,3020.06,6435.428571428572,2092.96,2395.85,4225.0,12525.5
2024-10-07,24579.81,4122.594247437036,3427.79,6380.142857142857,1685.17,2647.54,4225.0,12562.0
2024-10-08,24800.57,4199.00197754548,2928.8337250202026,6324.857142857143,1878.6443898838356,2994.8,4225.0,12598.5
2024-10-09,22922.79,4110.63870147218,2992.26,6269.571428571428,2034.55,3762.76,4225.0,12635.0
2024-10-10,21968.75,4136.709580701143,3034.36,6214.285714285715,2066.36,3361.6,4225.0,12263.26
2024-10-11,36000.0,4141.879466346433,2983.78,6159.0,2086.91,4522.47,4225.0,12377.75
2024-10-12,36000.0,4289.413288406866,3033.3,6408.43,2283.56,3771.88,4225.0,12418.8
2024-10-13,22100.0,4083.003735990037,3071.74,6467.485000000001,2168.98,3666.3685,4225.0,12459.85
2024-10-14,22185.8,4188.464163991703,2966.49,6526.54,2204.33,3560.857,4225.0,12500.9
2024-10-15,24591.46,4173.326700752682,3044.79,6737.59,2092.25,3455.3455,4225.0,13407.96
2024-10-16,22150.0,4140.754635897563,2932.29,6922.38,2019.23,3349.834,4225.0,13711.88
2024-10-17,22097.47,4119.530813714806,2972.64,6764.66,2070.54,3244.3225,4225.0,12619.28
2024-10-18,23880.66,4132.23461124031,3043.87,6702.96,1906.78,3138.811,4225.0,12463.28
2024-10-19,24236.75,4153.483796246598,3067.31,6871.99,1942.89,3033.2995,4225.0,13419.02
2024-10-20,21500.0,4156.862601854454,3109.88,6739.0,2188.97,2927.788,4225.0,12749.3
2024-10-21,22071.79,4041.8616550852807,3014.26,6763.19,2018.88,2822.2765,4225.0,12079.58
2024-10-22,22004.88,4075.329266059981,3008.41,6751.43,2024.83,2716.7650000000003,4225.0,12096.19
2024-10-23,21919.23,4102.301154996305,3106.95,6749.37,2102.48,2611.2535,4225.0,11047.96
2024-10-24,23061.97,4106.895054671299,3021.85,6823.68,1984.9,2505.742,4225.0,12526.25
2024-10-25,24478.71,4111.5714505513815,3158.47,6903.77,2071.25,2400.2304999999997,4225.0,12231.23
2024-10-26,23623.47,4117.207733277754,3024.22,6744.91,1965.48,2294.719,4225.0,10121.72
2024-10-27,21600.0,4143.820808131025,3133.53,6569.69,2107.41,2189.2075,4225.0,11248.71
2024-10-28,21600.0,4057.950496652432,3091.59,6649.59,1998.65,2083.696,4225.0,12375.7
2024-10-29,23520.19,3949.635848498271,4035.45,6575.53,2076.35,1978.1844999999998,4225.0,16276.54
2024-10-30,23406.1,4067.594224149716,4094.08,6688.72,1926.02,1872.673,4225.0,17000.0
2024-10-31,29325.49,4314.119764397906,2729.19,6798.61,2221.05,1767.1615,4225.0,15540.483333333334
2024-11-01,23482.67,4166.554921540656,3186.73,6871.22,1967.26,1661.65,4225.0,14080.966666666667
2024-11-02,23609.3,4271.695845917279,3995.57,6722.98,2154.52,1173.3,4225.0,12621.45
2024-11-03,21300.0,4291.81522105342,3137.25,6973.32,1822.02,1470.67,4225.0,12394.81
2024-11-04,21469.47,4104.44035023084,3978.93,6839.61,2018.82,1397.185,4225.0,12168.17
2024-11-05,23926.32,4064.32515596742,3116.44,6872.46,1958.14,1323.7,4225.0,12447.46
2024-11-06,23473.21,4021.629120295144,3649.63,6909.03,1931.68,2314.93,4225.0,12650.0
2024-11-07,21596.23,4034.740135338718,3594.65,6917.89,1982.35,2620.47,4225.0,12524.99
2024-11-08,23704.04,4046.2213375549695,3720.18,6949.27,1946.74,3009.87,4225.0,12796.47
2024-11-09,24923.08,4069.70660926512,3953.18,7014.6,2015.87,3686.94,4225.0,16319.25
2024-11-10,24232.9,3989.293786515416,3259.51,6985.76,2087.48,3207.94,4225.0,14457.52
2024-11-11,23542.72,4023.850735020485,3898.95,7093.41,1997.71,3754.38,4225.0,12595.79
2024-11-12,21584.95,3982.431644562249,4007.36,7104.56,1987.85,3655.41,4225.0,13674.91
2024-11-13,24473.86,4002.455876834885,3756.63,7093.73,2012.51,3546.633684210526,4225.0,12964.05
2024-11-14,23670.0,4011.501362117525,3816.51,7071.08,1988.75,3437.8573684210523,4225.0,17000.0
2024-11-15,23378.92,4145.206288138852,4013.58,7029.72,2096.92,3329.081052631579,4225.0,13401.42
2024-11-16,23910.87,4090.183178978317,3744.81,6984.66,2077.01,3220.3047368421053,4225.0,17000.0
2024-11-17,22828.34,4019.4893411890735,3121.2,6942.12,2044.08,3111.5284210526315,4225.0,15304.69
2024-11-18,21745.81,4157.7652773171285,3887.96,6971.31,2056.23,3002.752105263158,4225.0,13609.38
2024-11-19,21900.0,4149.779228383813,4069.58,6930.97,2030.94,2893.975789473684,4225.0,17000.0
2024-11-20,25136.69,4056.9620253164553,3287.23,6771.35,1900.0,2785.1994736842103,4225.0,15157.775
2024-11-21,21765.1,4049.149813747521,3165.36,7130.79,2123.62,2676.4231578947365,4225.0,13315.55
2024-11-22,23850.0,4071.0435787218375,3848.73,7205.19,2112.31,2567.646842105263,4225.0,13328.75
2024-11-23,23315.92,4095.335343798246,3979.42,7211.64,2046.29,2458.8705263157894,4225.0,14860.43
2024-11-24,21500.0,4114.104625199362,3143.36,6982.88,2090.57,2350.0942105263157,4225.0,13775.5
2024-11-25,21603.43,4047.11241124076,3742.56,7147.43,2108.23,2241.317894736842,4225.0,12690.57
2024-11-26,23637.19,4059.01490475364,4004.48,7197.12,2098.73,2132.541578947368,4225.0,12744.95
2024-11-27,21681.18,4084.574111659953,3738.86,7198.51,2143.7,2023.7652631578947,4225.0,13065.38
2024-11-28,21763.86,4062.090982702112,3803.71,7203.78,2113.23,1914.988947368421,4225.0,13300.0
2024-11-29,24816.3,4227.247370520818,2995.12,7400.0,2246.69,1806.2126315789474,4225.0,13234.22
2024-11-30,24315.43,3899.251918594736,4163.7,7042.63,2157.07,1697.4363157894736,4225.0,9642.76
2024-12-01,12200.0,4315.484089625305,3080.55,7044.13,2155.23,1588.66,4225.0,11103.560000000001
2024-12-02,22089.17,4076.106991738104,3728.39,7217.9,2117.23,1028.7,4225.0,12564.36
2024-12-03,25193.5,4036.6049498720818,3920.08,7161.36,2119.15,1418.07,4225.0,13039.52
2024-12-04,22073.33,4086.318424844532,3865.02,7181.7,2085.08,1288.89,4225.0,12421.16
2024-12-05,24858.14,4163.157204026476,3700.21,7228.68,2131.13,1334.37,4225.0,12606.3
2024-12-06,25344.24,4020.764785115139,3930.97,7227.29,2085.51,2233.01,4225.0,13044.18
2024-12-07,24229.48,4107.7146908275945,3934.9,7130.57,2124.41,2511.04,4225.0,16590.91
2024-12-08,23132.895,3868.705628803245,3271.7,7065.3,2105.22,3156.7,4225.0,14635.675
2024-12-09,22036.31,4043.1816401767055,3279.38,7134.28,2126.07,3749.02,4225.0,12680.44
2024-12-10,22130.49,3963.840655582543,4051.83,7229.83,2147.58,3070.63,4225.0,13073.61
2024-12-11,25369.23,3965.1109783936254,4018.95,7225.88,2140.06,3703.25,4225.0,12845.34
2024-12-12,22318.25,3966.869612729607,3261.79,7178.67,2130.41,3417.11,4225.0,12713.26
2024-12-13,22300.67,4030.615263685316,4028.42,7219.57,2145.05,3361.9100000000003,4225.0,12809.93
2024-12-14,22241.67,3962.5777867199295,3363.65,7088.87,2112.88,3306.71,4225.0,17000.0
2024-12-15,22241.875,3811.2529096081735,3047.19,6972.1,2147.82,3251.51,4250.0,14775.0
2024-12-16,22242.08,4057.862037332064,3260.0,7238.35,2148.39,3196.31,4275.0,12550.0
2024-12-17,24862.5,4035.911743727244,3246.5,7226.88,2156.94,3141.11,4275.0,12661.14
2024-12-18,24194.37,4011.102416417561,3988.12,7160.01,2166.63,3085.9100000000003,4275.0,12578.77
2024-12-19,23212.09,3986.746441867082,3633.05,7179.29,2149.91,3030.71,4275.0,12614.43
2024-12-20,26547.54,3997.1012075668937,3879.65,7209.27,2180.92,2975.51,4275.0,10631.83
2024-12-21,26422.77,3978.954130176132,3356.05,6997.47,2208.19,2920.31,4275.0,12524.46
2024-12-22,24322.225,3936.392704285859,3283.21,6980.87,2152.87,2865.11,4275.0,12505.404999999999
2024-12-23,22221.68,3990.5799216553264,3778.63,7200.0,2182.28,2809.91,4275.0,12486.35
2024-12-24,26164.43,4056.933690643157,4031.83,7179.48,2196.92,2754.71,4275.0,10805.18
2024-12-25,30871.79,4123.8850998414455,3462.64,7082.73,2210.75,2699.51,4275.0,12230.0
2024-12-26,24641.26,4039.0976669731135,3756.28,7086.67,2195.75,2644.3100000000004,4275.0,12479.38
2024-12-27,25448.6,4057.760325371222,3729.65,7012.09,2203.66,2589.11,4275.0,12169.03
2024-12-28,25413.17,4078.906998117666,3470.12,7022.65,2192.61,2533.91,4275.0,13441.73
2024-12-29,22400.0,3964.9671669793615,3188.96,6891.76,2054.68,2478.71,4275.0,10689.865
2024-12-30,24994.76,4163.03386518586,4051.85,7208.51,2228.27,2423.51,4275.0,7938.0
2024-12-31,25392.68,4044.688039715136,3948.62,7250.49,2219.34,2368.3100000000004,4275.0,13187.52
2025-01-01,40000.0,4021.427880463169,3720.542984126984,7210.89,2260.46,2313.11,4275.0,13260.15
2025-01-02,29193.62,4056.859747466862,3814.2933596591497,7192.11,2256.62,1891.19,4275.0,13278.48
2025-01-03,24326.83,4048.930319289186,3758.579487179488,7214.16,2278.87,1996.39,4275.0,13312.1
2025-01-04,28962.03,3997.745517392992,3867.088706635184,7153.06,2276.21,1286.62,4275.0,14041.48
2025-01-05,23000.0,3941.276745001754,2687.753378378379,7087.28,2176.08,994.13,4275.0,13714.93
2025-01-06,22577.99,4058.6933057333945,4006.617033948778,7240.12,2293.43,1033.77,4275.0,13388.38
2025-01-07,24403.67,3991.7906753887632,4006.23590233039,7274.46,2316.47,1362.46,4275.0,13757.01
2025-01-08,24151.86,4036.655586352848,3905.372861356933,7259.13,2343.07,1163.77,4275.0,14048.74
2025-01-09,24351.85,4036.865972368423,3259.037214547505,7217.57,2288.58,1151.18,4275.0,13520.69
2025-01-10,28649.21,4025.563018129829,3901.797005769645,7196.88,2282.64,1115.13,4275.0,13574.12
2025-01-11,27314.81,4025.8444257425367,4074.951680302425,7137.85,2292.65,1187.16,4275.0,17500.0
2025-01-12,22500.0,4188.237158790725,2981.5967741935488,7056.52,2251.26,1079.03,4275.0,15076.235
2025-01-13,22320.61,4048.37093231221,4095.319072942297,7214.77,2289.76,1139.185,4275.0,12652.47
2025-01-14,22200.0,3981.6791569086654,4036.537089255912,7190.5,2389.59,1199.34,4275.0,14819.4
2025-01-15,28879.63,3997.418377081553,4025.2582730342497,7197.22,2355.58,1259.495,4300.0,16532.2
2025-01-16,26812.77,4015.567803045136,3919.343365695793,7230.24,2298.36,1319.65,4300.0,13261.51
2025-01-17,29569.39,4042.1569661989897,3787.156946483385,7190.94,2287.29,1379.805,4300.0,13096.8
2025-01-18,27037.55,4018.9192849116416,3896.856586115572,7151.11,2289.19,1439.96,4300.0,17190.51
2025-01-19,22800.0,4068.769978729869,3102.917570498915,7097.5,2162.09,1500.115,4300.0,14870.134999999998
2025-01-20,23050.84,4051.869582357268,3181.9022869022865,7238.39,2252.75,1560.27,4300.0,12549.76
2025-01-21,23151.43,4043.41647537283,4186.985466199598,7244.78,2271.86,1620.4250000000002,4300.0,13870.52
2025-01-22,23060.95,3996.149323054277,4025.514535180006,7223.11,2251.95,1680.58,4300.0,13838.86
2025-01-23,23137.21,4063.137775818736,3769.097067595354,7186.67,2271.96,1740.7350000000001,4300.0,12815.47
2025-01-24,23509.87,3951.4789748897,3880.328282828282,7178.63,2224.03,1800.89,4300.0,13599.5
2025-01-25,24047.97,3987.326580289764,3854.7160669191926,7091.69,2253.05,1861.045,4300.0,19371.06
2025-01-26,24195.605000000003,4303.573132454489,3137.188612099644,7013.26,2202.08,1921.2,4300.0,15973.495
2025-01-27,24343.24,3944.952603918904,3992.13468013468,7166.73,2212.59,1981.355,4300.0,12575.93
2025-01-28,24722.55,3899.8198963371774,4071.552993297739,7137.61,2201.74,2041.5100000000002,4300.0,16648.44
2025-01-29,24695.5,3936.413808254768,3827.380498138232,7126.69,2222.69,2101.665,4300.0,12673.37
2025-01-30,24819.88,3961.9590447830014,3885.7393537211656,7171.38,2209.67,2161.82,4300.0,12169.05
2025-01-31,24851.1,3961.911393558741,3822.69162845709,7148.62,2220.45,2221.9750000000004,4300.0,13843.94
2025-02-01,25303.85,3957.0459562249875,4160.259737097357,7088.14,2178.37,2282.13,4300.0,18547.44
2025-02-02,27497.165,3956.1934707612713,2925.191695711472,7001.51,2107.63,2050.48,4300.0,15471.829999999998
2025-02-03,29690.48,3955.3409852975547,3937.540962859444,7131.28,2210.37,2082.25,4300.0,12396.22
2025-02-04,28415.87,3954.4884998338384,3641.762438413566,7107.55,2188.84,1215.93,4300.0,13544.87
2025-02-05,25673.44,3953.636014370122,3676.445679519433,7064.12,2181.04,980.05,4275.0,12129.52
2025-02-06,26098.39,3952.783528906406,3554.733718650016,7041.66,2148.71,1124.67,4275.0,12809.37
2025-02-07,26284.39,3951.9310434426898,3859.940431402056,7132.76,2106.63,1342.21,4275.0,12674.81
2025-02-08,27488.89,3951.078557978973,3020.079215572622,6999.15,2102.22,1184.1,4275.0,13156.486666666666
2025-02-09,26924.795,3950.226072515257,2752.8415961305927,7086.59,2158.53,1202.15,4275.0,13638.163333333334
2025-02-10,26360.7,3949.3735870515407,2455.0,6948.18,2151.0,1121.44,4275.0,14119.84
2025-02-11,25694.37,3948.521101587824,3279.085830016793,6955.52,2127.4,1406.68,4275.0,14601.516666666666
2025-02-12,26617.65,3947.6686161241078,2920.1020019065777,6997.86,2158.32,1087.58,4275.0,15083.193333333335
2025-02-13,27745.95,3946.8161306603915,3681.371464600973,6968.55,2187.19,1152.345294117647,4275.0,15564.87
2025-02-14,29554.02,3945.9636451966753,3464.848428721368,6975.35,2147.54,1217.110588235294,4275.0,14758.97
2025-02-15,27220.03,3945.111159732959,3785.265341100748,7098.68,2153.85,1281.875882352941,4275.0,16299.96
2025-02-16,27607.89,3944.2586742692424,3153.588797971649,7000.56,2059.25,1346.641176470588,4275.0,15693.095
2025-02-17,28211.43,3943.406188805526,3384.363037541134,7077.05,2190.94,1411.4064705882352,4275.0,15086.23
2025-02-18,28560.94,3942.55370334181,3474.924331281477,7067.33,2162.99,1476.1717647058824,4275.0,19429.37
2025-02-19,27982.98,3941.7012178780933,3039.670359857156,6992.18,2078.59,1540.9370588235295,4275.0,6863.0
2025-02-20,27921.57,3940.848732414377,3364.6453962882765,7052.54,2226.87,1605.7023529411765,4275.0,17138.27
2025-02-21,28377.37,3939.996246950661,3198.9020330039384,7063.61,2109.46,1670.4676470588236,4275.0,12342.56
2025-02-22,28264.01,3939.1437614869446,3397.517810534689,7081.41,2181.62,1735.2329411764706,4275.0,16491.23
2025-02-23,24939.02,3938.2912760232284,2799.107883817428,6898.71,2113.86,1799.9982352941176,4275.0,16799.54
2025-02-24,27957.76,3937.4387905595117,3190.695408823633,7154.72,2180.39,1864.763529411765,4275.0,17107.85
2025-02-25,27923.72,3936.5863050957955,3395.882141325786,7138.66,2162.38,1929.528823529412,4275.0,18064.13
2025-02-26,35931.82,3935.7338196320793,3032.4582940420064,6962.08,2118.62,1994.294117647059,4275.0,17633.04666666667
2025-02-27,27105.48,3934.8813341683626,3156.2320094962824,7201.39,2178.69,2059.059411764706,4275.0,17201.963333333333
2025-02-28,27252.87,3934.0288487046464,3026.318753701704,7133.39,2152.59,2123.824705882353,4275.0,16770.88
2025-03-01,26434.16,3933.17636324093,3109.9346613771254,7183.58,2233.92,2188.59,4275.0,17000.0
2025-03-02,26195.870000000003,3859.980066445183,2968.954417472034,6921.27,2090.23,1949.34,4275.0,15120.465
2025-03-03,25957.58,3810.2291754459898,2978.6523018514795,7091.48,2219.42,1961.93,4275.0,13240.93
2025-03-04,26525.77,3819.252746575805,3039.6184980848425,7006.1,2182.31,1184.11,4275.0,14916.67
2025-03-05,26814.86,3826.843575809712,2947.9623769356413,6901.56,2232.66,972.59,4275.0,14385.43
2025-03-06,27175.66,3838.210914190648,3105.3015694688465,6903.25,2185.32,1193.52,4275.0,14920.56
2025-03-07,27222.3,3851.365230093388,3086.6031989640533,7057.94,2241.17,1314.77,4275.0,14938.57
2025-03-08,28000.0,3896.796821065254,3210.4357449437834,6981.99,2167.58,1182.53,4275.0,15275.56
2025-03-09,42166.67,3773.565121412804,2836.653327840876,6994.16,2134.25,1185.77,4275.0,14904.4
2025-03-10,27014.29,3922.914040263313,3004.4574998919948,7072.84,2281.83,1096.67,4275.0,14533.24
2025-03-11,26834.18,3920.435338104938,3123.0935806083226,7036.71,2261.15,1383.51,4275.0,14956.81
2025-03-12,27143.04,3854.392495107368,2979.354514381658,7158.06,2145.42,1157.81,4275.0,14780.46
2025-03-13,27249.04,3973.836749191916,3395.304529172187,7083.23,2419.57,1215.3139999999999,4275.0,15378.72
2025-03-14,27373.6,3904.282907662083,2699.916897506925,6669.71,2160.16,1272.818,4275.0,15383.98
2025-03-15,27498.26,3787.3300629152186,3460.963470354272,7029.8,2148.42,1330.322,4275.0,15389.24
2025-03-16,28000.0,3734.769687964339,2688.3328045685275,7000.94,2073.55,1387.826,4275.0,15207.164999999999
2025-03-17,26714.78,3819.4146135272094,2954.1850303722863,7176.81,2158.34,1445.33,4275.0,15025.09
2025-03-18,27315.19,3839.5201333499504,2912.757960005624,7183.78,2180.17,1502.8339999999998,4275.0,15707.43
2025-03-19,27222.08,3833.9767772344526,2775.270101384106,7159.79,2105.08,1560.338,4275.0,12841.44
2025-03-20,27521.56,3844.9251550654726,2968.751005714305,7309.87,2204.15,1617.8419999999999,4300.0,12496.69
2025-03-21,27542.72,3891.476858240605,3022.456297530764,7137.66,2296.23,1675.346,4300.0,15651.26
2025-03-22,27547.75,3897.391852621653,2608.263488412396,7159.21,2112.69,1732.85,4300.0,13923.42
2025-03-23,27212.77,4045.0165980613465,2783.991459074733,7002.48,1991.25,1790.3539999999998,4300.0,16768.145
2025-03-24,27731.2,3941.128928576592,3024.387006015947,7241.06,2141.2,1847.8579999999997,4300.0,19612.87
2025-03-25,28345.98,3948.045622727792,3119.006340055156,7131.13,2141.24,1905.3619999999999,4300.0,15900.36
2025-03-26,27604.9,3947.8509346773967,3035.048025630455,7220.79,2175.99,1962.866,4300.0,17036.82
2025-03-27,27298.23,4017.7848751628258,2997.929550056538,7189.06,2192.52,2020.37,4300.0,13385.38
2025-03-28,27349.63,4111.729758345326,3412.714483819468,7297.36,2091.27,2077.874,4300.0,14801.56
2025-03-29,27442.34,4095.527160493828,2726.088571556072,7336.42,1989.25,2135.3779999999997,4300.0,12154.59
