Date,COFFEE,SUGAR,SOYBEANS,WHEAT,COTTON
2024-10-15,156.5899566765337,24.986425299888904,1551.876733697933,608.356322288192,81.03934955925843
2024-10-16,155.56256252319207,26.12796059530611,1537.3960522826492,614.1325675125865,79.61304136772168
2024-10-17,163.64047582315473,25.166966896324272,1550.7935182617275,604.0070420143344,77.14780660446107
2024-10-18,161.0117783014517,24.06741142628614,1587.8357170706074,627.5444617376168,80.54018147178662
2024-10-19,152.001824264207,25.282685313872573,1575.4420765173093,616.2351183899059,81.67864498490306
2024-10-20,156.33600085053902,25.117895233273003,1562.8390433670265,611.6830866906557,82.15990712255899
2024-10-21,161.64411416414745,25.565729317555842,1568.0829804823811,593.5827122457214,79.44687585263182
2024-10-22,154.0840852640617,25.284382941266713,1546.5865672682141,595.3098039884118,80.33867217158863
2024-10-23,160.3963886286308,24.909907299745953,1558.3548890366073,615.3892131313985,80.21042156628248
2024-10-24,160.1343778371391,24.40445553778703,1545.2701104098085,585.6428931247393,82.6141700147992
2024-10-25,155.86464368993828,24.903904069916095,1557.1381094039523,624.9689285594449,78.84740461509163
2024-10-26,158.12535111640955,24.611227501500075,1606.8953486342286,610.6720869385719,79.44776170139059
2024-10-27,151.58738376883537,24.754568091570135,1535.646065838089,653.1864723175856,78.86724242940204
2024-10-28,163.9150704348223,25.32799848799156,1548.1544554922762,641.8243774819971,77.88394060538403
2024-10-29,157.38423864410942,25.859589580779364,1532.2487822238452,611.1549985782376,80.71532419930718
2024-10-30,160.99024864200237,25.26440634111193,1526.7402156957355,612.3526865762545,82.9804415565865
2024-10-31,160.4604820078867,24.518565636690983,1565.9169310475068,626.3118051444928,80.04243956093993
2024-11-01,162.89704009279345,25.31793482433663,1554.0467366931769,635.3746900047573,78.94710859739715
2024-11-02,157.2850827591944,25.692567366697503,1625.8419578961016,594.1345323632747,80.74363207895614
2024-11-03,159.38381046893218,24.843872819619513,1565.947151871517,592.5687310403719,81.44071648013937
2024-11-04,160.58847687439007,25.08663423098177,1613.7311632571311,607.3161174647792,80.24420587823832
2024-11-05,161.66101580580022,25.173109724214378,1605.1488154870683,622.5688393587693,82.85242761715611
2024-11-06,162.63390103498642,24.806223298346143,1571.1030675833915,621.7882948778948,79.23021521653925
2024-11-07,157.53198662596697,25.50715333605057,1641.1414699755533,629.1956757057214,80.13205182485831
2024-11-08,157.01829592968437,25.154997141565897,1587.3226251430774,601.2893754203288,81.1292448410076
2024-11-09,163.52579169593724,25.429245630131923,1625.3826236052944,587.7120254458576,81.32482201041084
2024-11-10,152.8205962372457,24.82011565354784,1622.9351304176107,627.4479950989122,80.7901766562395
2024-11-11,164.3546715995693,25.05130632308112,1594.7265457490166,606.7963612429902,78.63880870435761
2024-11-12,158.49205716488112,25.622018104020633,1605.7734014394462,592.3089095187983,84.64317751567884
2024-11-13,159.52015593282374,25.114451656902485,1603.0261234021652,619.4952636090052,80.43243338404557
2024-11-14,157.45147803021652,26.13482505228049,1551.4234484208437,627.8544971183101,81.04092872376215
2024-11-15,159.54871225646195,25.13421735637184,1588.2393421355987,616.7913018530986,81.9141616255377
2024-11-16,163.82193569172622,25.44917864339466,1619.5647377721941,612.9297099242228,79.88370971246586
2024-11-17,162.31840019147995,25.80418554492908,1634.074233547061,616.9509680357764,81.06595865002129
2024-11-18,161.5205037734518,24.696516058214723,1568.245959294402,614.6409846305256,79.89271471643544
2024-11-19,160.32416371078494,24.549386006729073,1606.5066967427908,602.8121960445308,81.73438690291945
2024-11-20,155.53837829709624,24.678526971360558,1596.3228164909644,610.9996639422724,80.63180717250697
2024-11-21,157.53466041816085,26.028615896981908,1589.3941379618286,626.6759573172179,81.56960533620911
2024-11-22,159.2121201470878,25.177759776198638,1604.5768843748558,624.5168954591102,79.43823584575583
2024-11-23,161.84225613363768,26.681853678530732,1601.5472851529073,622.930577994709,79.83660692576827
2024-11-24,160.6979667406413,25.205614747253396,1612.25717987264,608.8014284581359,78.9911577933039
2024-11-25,163.68744502608686,25.580652720671317,1640.1442953494861,619.2359105997143,80.11098709049566
2024-11-26,162.15687458197644,26.246843200614656,1621.6554905767605,594.7671259605677,77.07641545063129
2024-11-27,160.91422511490734,26.48576578209258,1608.6484294551171,624.3618430031892,80.85634778977082
2024-11-28,168.0560002880257,26.5293455236103,1656.004397693892,640.2258847653208,80.52152628493815
2024-11-29,162.20924179705435,26.138490393587062,1634.6315377468045,604.4851454967556,81.69228106961613
2024-11-30,159.63726321781735,26.067500689620005,1599.9344725910948,615.8507535366269,81.55707837190847
2024-12-01,167.0034522308065,25.878310254941233,1567.5493307828679,627.5503881154807,83.59820681737457
2024-12-02,164.99888642907615,25.984367926929792,1575.4744811089383,639.3587070342484,85.84528715225053
2024-12-03,167.04330259077557,25.365788715176677,1633.764863292192,618.5543221126707,83.48176912062087
2024-12-04,161.01475615116988,25.255327707147497,1588.31937403461,615.8540582724982,80.89738031845134
2024-12-05,164.5565605607153,25.66221240797738,1578.1758912683213,600.3234392921338,80.87143913082716
2024-12-06,156.93384466579104,25.599686763695292,1586.719884401473,626.4047589163433,83.15965962978343
2024-12-07,164.1257489592372,25.481582032397995,1589.9272631322817,650.8246608456027,78.98890841932884
2024-12-08,161.22564194336695,26.048574798359684,1636.8170846993705,629.2303708238543,81.28718792258286
2024-12-09,157.51396911626225,26.189632248399718,1607.9294737884616,625.839606440622,81.45489514921806
2024-12-10,165.18459844513296,25.792317130997308,1572.842019813559,630.4503361912862,82.85236298243574
2024-12-11,156.2486663955557,26.47382053120824,1615.7230615069932,626.6424009743719,82.94192767190769
2024-12-12,156.01263425462702,25.238519976487044,1622.516050489487,617.0098912168143,80.74069737953297
2024-12-13,163.32586298066582,25.709059549911807,1602.7285246804354,637.6717486559212,81.32595611885286
2024-12-14,164.0784058465331,25.476052947683367,1652.5069130545437,630.5779141406965,82.7845720049038
2024-12-15,165.43499826569058,24.943403898770836,1606.6611039019374,628.32133951153,80.77190100478667
2024-12-16,164.7983316184007,25.81355895393984,1653.2820913853625,616.3124814589637,84.12073472795902
2024-12-17,167.2197863149562,25.811959549688822,1639.145483878891,644.9555476935093,83.17566408965207
2024-12-18,164.84322096015376,26.610956817094287,1650.0544219842072,637.3455045417769,82.49330756747504
2024-12-19,162.2881876212534,26.205885231244196,1590.853142299634,622.5426033000946,82.89515401650927
2024-12-20,162.5625223857363,25.431427282847004,1627.5686060820688,642.1852575554672,81.51915183429716
2024-12-21,161.98787154330898,26.82473565626943,1624.1511962728764,623.8789795211258,81.29553673856655
2024-12-22,163.9094142758213,26.53887134280841,1584.4695678571195,620.6672991166765,81.66741929262739
2024-12-23,159.5741889578907,26.250142314248258,1660.7757972682539,621.2653663615195,83.23240668174212
2024-12-24,164.22729522989906,25.880230854114625,1604.6159532638196,609.0186339676352,82.77794284263791
2024-12-25,162.95670240866252,25.546422747553148,1611.8711650541793,637.2009647599422,81.78731919790229
2024-12-26,164.1919746480765,25.843863539152117,1600.9155734558603,608.906281526924,83.76027341482124
2024-12-27,164.2870930008697,26.559050351987764,1653.016038254354,616.7092737199667,82.27446261218641
2024-12-28,155.7010452757552,26.95610613513041,1587.7700628609218,606.4960749582921,81.45535541434451
2024-12-29,160.709716411871,26.809287046059616,1652.6417127327413,631.5264544410009,83.05685955768664
2024-12-30,163.31024541191437,25.853872639053723,1666.3884583435365,631.036711182562,81.00286110395211
2024-12-31,163.56224955170643,25.56848984434102,1652.3256726228042,629.1516850793328,79.92744009862733
2025-01-01,164.64468163177014,26.187427835738138,1658.5841020702858,620.5610830035242,82.7401130015705
2025-01-02,164.86319392212613,25.29046478426466,1661.0106113733348,619.2520277725997,81.70020616601278
2025-01-03,168.7987856787024,26.306655759122954,1611.158585044581,639.8863589259164,82.40188129752102
2025-01-04,165.05767477855613,26.097422598948988,1683.1531107946953,627.5730113989094,81.26187178126298
2025-01-05,163.15198887340642,25.96093816974906,1627.7565497548694,638.6388670284521,84.88770188512727
2025-01-06,159.14816656331936,25.436898731819173,1640.4822951339256,624.0007517909927,81.83632322356463
2025-01-07,159.95895758178605,26.46067327047216,1633.5551424547252,637.5387961567261,82.24986748027585
2025-01-08,166.0825474528323,25.975808000151396,1659.0833344168757,651.7686368194513,83.62079702442638
2025-01-09,167.82667068788123,25.68645590025118,1629.4182008454234,643.1419422397213,80.75960242589761
2025-01-10,169.4302368153522,24.88764457631627,1648.4059757657603,631.0150442048897,80.67127677128211
2025-01-11,161.98367560750205,26.263135553793827,1610.6087243435893,639.6123858983883,83.72689983975435
2025-01-12,163.72251903610032,27.138796256306307,1683.0205094281494,633.7006969735695,82.39686068656955
2025-01-13,165.5309309137811,27.100608610613175,1669.2722152342806,637.0599385554475,81.67590182884764
2025-01-14,171.3354065798752,26.102373525722456,1641.5516456974174,633.1840909379819,84.19123502913641
2025-01-15,165.27213500993898,26.047612317109067,1637.2255622091327,635.4523638968691,81.8872687536308
2025-01-16,169.90436640322372,26.574258925430037,1671.314390677635,640.3904739374879,82.80519867328532
2025-01-17,165.58953105516363,25.887029048885996,1631.9909546021229,625.6702080809564,81.81003528632151
2025-01-18,168.78126543783986,26.5230018749633,1657.6938919307086,625.6442892133849,83.8197169839568
2025-01-19,168.44801414659221,26.759111968745877,1689.4425414107209,621.2641821176633,85.54684692812302
2025-01-20,165.78391232126037,26.99343588445346,1631.6135837006934,618.8799698404615,80.30674186506184
2025-01-21,162.0838554667172,26.37262074051289,1667.6258722015668,623.8813214461468,83.59240889319658
2025-01-22,164.53520011493046,26.336766964748552,1666.9304286959616,641.2262382331511,84.84820159873662
2025-01-23,170.18229174875222,26.02781054763213,1655.5028155769471,628.3869591338588,82.76677296072393
2025-01-24,168.30564536862184,26.065591892248673,1644.262386487246,646.09243469544,81.6229548187461
2025-01-25,164.20464996453254,26.365891814404897,1696.2746493125312,640.3689627863447,84.21064094553971
2025-01-26,164.5565449671718,26.662897378817643,1643.1605770506553,615.701723788973,85.19491363993102
2025-01-27,160.208667788051,26.936967355654065,1607.835817574833,648.5170165671976,85.03698661599988
2025-01-28,170.34969473228554,26.128715466852203,1681.6687399265131,650.6674251547744,84.19616804357841
2025-01-29,168.63579886865122,27.239137915391566,1627.6467683611095,628.4545059637193,83.77824690450007
2025-01-30,165.44483677273632,26.40805341968163,1684.805918963132,646.2297591838358,82.1568641897242
2025-01-31,166.57186651905732,26.53968703905005,1704.7371313637611,630.5680925567224,85.09139919341145
2025-02-01,159.09917634799464,26.204615913925828,1684.522421470268,642.6203595993261,85.0227247259091
2025-02-02,164.5004331478842,25.414513900069174,1698.437517987308,625.8875977103037,81.83006963065604
2025-02-03,170.33551992887743,27.008212488169967,1727.4343031337876,619.507237691869,84.33090773954936
2025-02-04,169.26678497936425,26.949318443639804,1696.8226146180466,637.2130342537737,84.82746649576326
2025-02-05,167.25086407735967,26.473745936783814,1678.6167949864139,640.6104648680431,85.22595059885387
2025-02-06,166.20346517317375,26.65144628657999,1718.14036858223,637.3801433330261,83.66601860816559
2025-02-07,168.82686453752208,26.877083631390587,1722.4480268087118,627.7784596453973,82.39345222620709
2025-02-08,165.45172515283917,25.89391606853275,1723.563732496699,637.6851820080491,82.99821942320304
2025-02-09,161.10531991217488,26.39870859695096,1656.9436235384435,646.1589212456865,82.18220068285152
2025-02-10,166.4153776933815,27.041905455068243,1631.9611460186327,642.4092179958743,83.77700269099405
2025-02-11,167.75803338964332,26.07248216326433,1656.4653736837865,645.3837007650795,83.47009145486167
2025-02-12,170.0844207331872,26.82266526161696,1694.5329464956524,634.9340464997076,87.432814292689
2025-02-13,161.98462205594336,26.04337663326677,1678.9632320437288,657.9578769124864,85.38437436745009
2025-02-14,166.20937500505948,26.92475330981861,1668.705479446852,628.9192958301056,85.52215380439003
2025-02-15,166.39842013128296,26.694078025016577,1692.1530242979807,649.7200314143535,84.71357856444773
2025-02-16,163.17760740846677,25.94798254864125,1632.284343695584,658.4707794425553,83.34246724780196
2025-02-17,168.2576914709581,27.286333975677458,1680.86310251934,649.8795630174864,83.50633909239997
2025-02-18,169.11613448472482,26.38688996981724,1710.5347457461476,641.5011915573505,83.66884567740352
2025-02-19,165.85286290669384,26.359322843466657,1694.1565729509582,637.5614869937712,84.29367095058223
2025-02-20,173.3319505486603,26.851108396848996,1698.9511560329381,657.101708590894,84.63533664909008
2025-02-21,165.82292764730397,27.312680945567205,1726.4495791181262,626.6452897831623,84.00367325584807
2025-02-22,165.44717692406385,26.285637660128188,1677.4537401919847,632.3640595115588,83.53162516575236
2025-02-23,165.38227270119407,26.80869385854105,1660.4944855268518,639.5649410620817,83.03871652709435
2025-02-24,164.3290772795123,26.991846458697665,1715.8501960767323,659.9638074287109,81.72821804000473
2025-02-25,165.16775853198038,27.12560952042564,1715.7909642896495,649.3805352060799,86.15072296092535
2025-02-26,162.41242509834476,26.885712203425427,1698.0224312254677,632.704497160584,87.67825942559247
2025-02-27,166.3791440068996,26.63278732034415,1677.0902015508193,640.9419989053392,86.02292186061243
2025-02-28,167.18995076842543,26.41929870820553,1682.354811773821,637.224260685695,81.97042377567796
2025-03-01,159.77838596498995,26.862788263710854,1644.7404030789348,636.0922840351981,85.35050008122514
2025-03-02,166.7200069755223,26.31522839213511,1716.3054170460694,657.1228218022491,85.74410467743317
2025-03-03,167.19348212229175,25.437055152809855,1715.6645875742188,627.9594266688113,83.3910905769944
2025-03-04,168.7081307210271,27.048715854668284,1644.9308436164645,665.0301530397921,84.86511514941556
2025-03-05,170.91222383738543,27.277910616740915,1710.1925804004352,655.364012745092,83.30600858287852
2025-03-06,169.80234505488625,25.721178485553732,1696.7636021595063,658.6539089862642,86.58201856575657
2025-03-07,165.14001805542625,26.373550961674503,1654.66642693469,639.3691046250419,84.66116219101625
2025-03-08,164.78053093241982,27.157542658451074,1649.5318413492362,643.273768545353,82.54325094496654
2025-03-09,168.96612154065502,27.850203781123803,1696.884000981693,627.3400019600579,85.15983862379353
