commodity,country,keyword,title,date,source,url,language
Coffee,India,import,"Kinerja Ekspor Sumut per Maret 2026 Anjlok 12 , 46 %, Dipengaruhi Sektor Pertanian",,sumatra.bisnis.com,https://sumatra.bisnis.com/read/20260505/534/1971352/kinerja-ekspor-sumut-per-maret-2026-anjlok-1246-dipengaruhi-sektor-pertanian,Indonesian
Coffee,India,import,"व्यापार घाटा १५ . ६७ प्रतिशतले बढ्यो , १५७ मध्ये १२३ देशसँग घाटा | Nepal first 24 - hour updated news portal",,ratopati.com,https://www.ratopati.com/story/572243/trade-deficit-increased-by-1567-percent-with-123-out-of-157-countries-having-deficits,Nepali
Coffee,India,import,零关税落地 ， 长沙如何借势开创中非经贸新图景 ？ ,,hunan.ifeng.com,https://hunan.ifeng.com/c/8tYC9NhlrLs,Chinese
Coffee,India,import,"Les Etats - Unis veulent instaurer de nouveaux droits de douane , au nom de la lutte contre le travail forcé",,lopinion.fr,https://www.lopinion.fr/economie/les-etats-unis-veulent-instaurer-de-nouveaux-droits-de-douane-au-nom-de-la-lutte-contre-le-travail-force,French
Coffee,India,import,"Giá nông sản hôm nay 5 / 6 / 2026 : Giá cà phê xuống vùng thấp mới , Giá tiêu đồng loạt tăng ; Lý do cán cân thương mại Việt Nam đảo chiều sang nhập siêu",,baomoi.com,https://baomoi.com/gia-nong-san-hom-nay-5-6-2026-gia-ca-phe-xuong-vung-thap-moi-gia-tieu-dong-loat-tang-ly-do-can-can-thuong-mai-viet-nam-dao-chieu-sang-nhap-sieu-c55323868.epi,Vietnamese
Coffee,India,import,US proposes new tariffs on 60 countries over forced labor,,arynews.tv,https://arynews.tv/us-proposes-new-tariffs-on-60-countries-over-forced-labor,English
Coffee,India,import,美国拟因强迫劳动 对多数贸易伙伴加税至少10 % ,,zaobao.com.sg,https://www.zaobao.com.sg/news/world/story20260603-9147328,Chinese
Coffee,India,demand,"कॉफी बेचकर 4 महीने में भारत ने कमाए ₹936 . 57 करोड़ , रोबस्टा और इंस्टेंट कॉफी ने मचाई धूम - indias coffee exports surge 27 936 cr earned in 4 months",,jagran.com,https://www.jagran.com/business/commodity-indias-coffee-exports-surge-27-936-cr-earned-in-4-months-40230497.html,Hindi
Coffee,India,demand,"Cold Coffee Craze : How Gen Z is Revolutionizing India Beverage Market , ETRetail",,retail.economictimes.indiatimes.com,https://retail.economictimes.indiatimes.com/news/food-entertainment/food-services/gen-zs-love-for-cold-coffee-has-brands-chasing-beverage-boom/131624156,English
Coffee,India,demand,"Coffee Purity Test : 1 lakh fake ENOs and 50 , 000 coffee sachets seized : FSSAI 2 simple tests to check coffee purity at home |",,timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/life-style/food-news/1-lakh-fake-enos-and-50000-coffee-sachets-seized-fssais-2-simple-tests-to-check-coffee-purity-at-home/articleshow/130418514.cms,English
Coffee,India,demand,Starbucks to add up to 100 India stores a year as coffee booms,,moneycontrol.com,https://www.moneycontrol.com/news/business/starbucks-to-add-up-to-100-india-stores-a-year-as-coffee-booms-13952730.html,English
Coffee,India,demand,Blue Tokai Appoints Former Yum ! Brands Executive Dheeraj Dahiya as Chief Business Officer,,franchiseindia.com,https://www.franchiseindia.com/insights/en/news/blue-tokai-appoints-former-yum-brands-executive-dheeraj-dahiya-as-chief-business-officer.59108,English
Coffee,India,demand,A new - age thirst for beverages is emerging as a key force in India consumer goods market,,economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/cons-products/fmcg/a-new-age-thirst-for-beverages-is-emerging-as-a-key-force-in-indias-consumer-goods-market/articleshow/131582828.cms,English
Coffee,India,demand,BSH targets 2x growth in Siemens appliances as Indians upgrade to premium kitchens,,livemint.com,https://www.livemint.com/companies/news/bsh-india-siemens-appliances-premium-kitchens-bosch-gaggenau-11781245068320.html,English
Coffee,India,demand,Why is Anand Mahindra still emotionally connected to a 60 - acre coffee plantation from his childhood |,,timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/life-style/food-news/why-is-anand-mahindra-still-emotionally-connected-to-a-60-acre-coffee-plantation-from-his-childhood/articleshow/130140429.cms,English
Coffee,India,demand,Heat beats price hikes : Summer product sales zoom,,timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/heat-beats-price-hikes-summer-products-sales-zoom/articleshow/131380756.cms,English
Coffee,India,demand,FMCG Companies Price Hike : FMCG सेक्टर पर महंगाई की मार ! क्या आपके घर का बजट फिर से बिगड़ने वाला है ? ,,prabhatkhabar.com,https://www.prabhatkhabar.com/business/fmcg-companies-price-hike-dabur-hul-nestle-q4-results-inflation-impact,Hindi
Coffee,India,demand,So Good India Partners as Title Sponsor for Vegan India Conference 2026,,thehindubusinessline.com,https://www.thehindubusinessline.com/brandhub/pr-release/so-good-india-partners-as-title-sponsor-for-vegan-india-conference-2026/article71051996.ece,English
Coffee,India,demand,"How Blinkit , Zepto and Instamart are turning Indian startup brands into 10 - minute delivery success stories",,livemint.com,https://www.livemint.com/industry/how-blinkit-zepto-and-instamart-are-turning-indian-startup-brands-into-10-minute-delivery-success-stories-11779760653380.html,English
Coffee,India,demand,Parag Milk Foods Launches a Milk - based Protein Drink in Collaboration with Tetra Pak,,aninews.in,https://aninews.in/news/business/parag-milk-foods-launches-a-milk-based-protein-drink-in-collaboration-with-tetra-pak20260513104015/,English
Coffee,India,demand,"Indian Consulate , New York Showcases India – USA Trade Facilitation Portal at Smorgasburg AAPI Festival of Tea May 23 – 24 , 2026",,newsindiatimes.com,https://newsindiatimes.com/indian-consulate-new-york-showcases-india-usa-trade-facilitation-portal-at-smorgasburg-aapi-festival-of-tea-may-23-24-2026/,English
Coffee,India,demand,"Tata Consumer Products Aims for Double - Digit Growth Amid Rising Costs and Global Tensions , ETRetail",,retail.economictimes.indiatimes.com,https://retail.economictimes.indiatimes.com/news/food-entertainment/personal-care-pet-supplies-liquor/tata-consumer-banks-on-strong-brands-selective-price-hikes-to-fuel-double-digit-growth/131007121,English
Coffee,India,demand,High costs dampen summer for beverage companies,,timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/india/high-costs-dampen-summer-for-beverage-companies/articleshow/131471123.cms,English
Coffee,India,demand,"Summer Trends 2026 : कोला पर भारी जीरा मसाला सोडा , हर रात 9 बजे आइसक्रीम तो चाहिए ही , यह रिपोर्ट पढ़ लीजिए",,navbharattimes.indiatimes.com,https://navbharattimes.indiatimes.com/business/business-news/how-india-instamarted-this-summer-peoples-wants-dahi-jeera-cola-and-icecream/articleshow/130603071.cms,Hindi
Coffee,India,demand,How climate change is driving the search for new coffee beans,,livemint.com,https://www.livemint.com/mint-lounge/excelsa-liberica-coffee-coorg-climate-change-11782452115240.html,English
Coffee,India,shortage,Mixed impact for South Indian plantation exports due to West Asian turmoil : UPASI,,thehindubusinessline.com,https://www.thehindubusinessline.com/economy/agri-business/mixed-impact-for-south-indian-plantation-exports-due-to-west-asian-turmoil-upasi/article71108605.ece,English
Coffee,India,shortage,"Lực bán lan rộng trên thị trường hàng hóa , MXV - Index giảm gần 1 , 4 % ",,baotintuc.vn,https://baotintuc.vn/thi-truong-tien-te/luc-ban-lan-rong-tren-thi-truong-hang-hoa-mxvindex-giam-gan-14-20260521104155016.htm,Vietnamese
Coffee,India,shortage,"महंगाई और मौसम की मार , फिर भी कम नहीं हो रहा कॉफी का खुमार ! कैसे दुनिया की सबसे महंगी आदत बन रही कॉफी - how coffee is becoming one of the most expensive habits",,jagran.com,https://www.jagran.com/lifestyle/lifestyle-news-how-coffee-is-becoming-one-of-the-most-expensive-habits-40258714.html,Hindi
Coffee,India,shortage,印度高温近50℃ 宿舍没空调 中国留学生被热到回国,,wenxuecity.com,https://www.wenxuecity.com/news/2026/05/30/126664072.html,Chinese
Coffee,India,shortage,The soberest generation : Why Gen Z prefers matcha over margaritas,,indianexpress.com,https://indianexpress.com/article/lifestyle/feelings/coffee-diet-coke-gen-z-obsession-emotional-support-drinks-10656727/,English
Coffee,India,shortage,Bharat Nagar Chowk ਨੇੜੇ National Highway ਦੀ ਸੜਕ ਧਸੀ,,punjabitribuneonline.com,https://www.punjabitribuneonline.com/news/ludhiana/road-collapse-on-national-highway-near-bharat-nagar-chowk/,Punjabi
Coffee,India,shortage,  Phía sau  lực bán lan rộng trên thị trường hàng hóa,,baochinhphu.vn,https://baochinhphu.vn/phia-sau-luc-ban-lan-rong-tren-thi-truong-hang-hoa-102260521105005514.htm,Vietnamese
Coffee,India,shortage,"Nestlé India flags Iran war risks , holds prices amid cost pressures",,economictimes.indiatimes.com,https://economictimes.indiatimes.com/industry/cons-products/nestl-india-flags-iran-war-risks-holds-prices-amid-cost-pressures/articleshow/130739074.cms,English
Coffee,India,shortage,三屆USRC烘豆季軍隱身台中老宅 ！ 每日現拉 「 拔絲可頌 」 限量供應 | ETtoday旅遊雲,,travel.ettoday.net,https://travel.ettoday.net/article/3164335.htm,Chinese
Coffee,India,shortage,"Vivo T5 Pro 5G India launch date confirmed : Expected price , specifications and features",,livemint.com,https://www.livemint.com/technology/gadgets/vivo-t5-pro-5g-india-launch-date-confirmed-expected-price-specifications-and-features-11775632542323.html,English
Coffee,India,shortage,The Indian workers training AI robots to take their jobs,,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/artificial-intelligence/the-indian-workers-training-ai-robots-to-take-their-jobs/articleshow/131783972.cms,English
Coffee,India,shortage, _ 晋控电力 ( 000767 ) 股吧 _ 东方财富网股吧,,guba.eastmoney.com,"https://guba.eastmoney.com/o/news,000767,1718521465.html",Chinese
Coffee,India,shortage,异常热浪在法国造成7人死亡 ， 中国留学生 ： 当地普遍不装空调 ， 这几天很崩溃 ， 连续一周没怎么睡好觉,,163.com,https://www.163.com/dy/article/KU8QJCU9053469LG.html,Chinese
Coffee,India,shortage,EUA conclui investigao e propõe taxar em 25 % importaes brasileiras,,arede.info,https://arede.info/cotidiano/643880/eua-conclui-investigacao-e-propoe-taxar-em-25-importacoes-brasileiras,Portuguese
Coffee,India,shortage,"Shrinkflation , price hikes buzz in consumer firms as war spikes costs",,livemint.com,https://www.livemint.com/industry/retail/consumer-fmcg-price-hikes-shrinkflation-volume-growth-in-q4-input-cost-war-hul-homecare-palm-oil-consumers-11777620416561.html,English
Coffee,India,shortage, 【 湖南党史之最⑬ 】 湖南对非贸易稳居中西部第一 - 要闻 - 湖南在线,,hunan.voc.com.cn,https://hunan.voc.com.cn/news/202606/33031175.html,Chinese
Coffee,India,shortage,Itamaraty faz varredura global atrás de fertilizantes - 19 / 06 / 2026 - Economia,,folha.uol.com.br,https://www1.folha.uol.com.br/mercado/2026/06/itamaraty-faz-varredura-emergencial-atras-de-fertilizantes-para-o-brasil.shtml,Portuguese
Coffee,Saudi Arabia,demand,Ronaldonun başarısının sırrını açıkladı :  Yasaklar listesi  ortaya çıktı,,turkiyegazetesi.com.tr,https://www.turkiyegazetesi.com.tr/spor/ronaldonun-basarisinin-sirrini-acikladi-yasaklar-listesi-ortaya-cikti-1786406,Turkish
Coffee,Saudi Arabia,demand,Saudi Arabia first  coffee city  helping drive economy in Baha,,arabnews.com,https://www.arabnews.com/node/2646289/saudi-arabia,English
Coffee,Saudi Arabia,demand,沙特闪闪发光的热钱 ， 蒸发在改革开放第一个7年 - 虎嗅网,,huxiu.com,https://www.huxiu.com/article/4848859.html,Chinese
Coffee,Saudi Arabia,demand,"রিয়াদে দুর্ঘটনায় প্রবাসীর মৃত্যু , ২০ দিন পর খবর পেল পরিবার",,risingbd.com,https://www.risingbd.com/bangladesh/news/646457,Bengali
Coffee,Saudi Arabia,demand,Ціни на фісташки зросли до максимуму через війну в Ірані,,24tv.ua,https://24tv.ua/agro24/tsini-fistashki-zrosli-do-maksimumu-cherez-viynu-irani_n3048414,Ukrainian
Coffee,Saudi Arabia,demand,Miami : 2026 Dünya Kupası ev sahibi kentinin gezi rehberi,,tr.euronews.com,https://tr.euronews.com/gezi/2026/06/02/miami-2026-dunya-kupasi-ev-sahibi-kentinin-gezi-rehberi,Turkish
Coffee,Saudi Arabia,demand,China brewing up business for African coffee beans,,usa.chinadaily.com.cn,http://usa.chinadaily.com.cn/a/202605/22/WS6a0fac7da310d6866eb4a0b7.html,English
Coffee,Saudi Arabia,demand,KSA Business : RSG completes modernisation of AlWajh International Airport,,gdnonline.com,https://www.gdnonline.com:443/Details/1397016/RSG-completes-modernisation-of-AlWajh-International-Airport-,English
Coffee,Saudi Arabia,demand,Matcha meets Saudi hospitality experience,,arabnews.com,https://www.arabnews.com/node/2648024/saudi-arabia,English
Coffee,Saudi Arabia,demand,Muss Europa bald ohne Kaffee aus Äthiopien auskommen ? ,,faz.net,https://www.faz.net/aktuell/wirtschaft/klima-nachhaltigkeit/muss-europa-bald-ohne-kaffee-aus-aethiopien-auskommen-200725404.html,German
Coffee,Saudi Arabia,demand,The World Cup is coming to Miami . Here what to know about Lionel Messi adopted home area – Sun Sentinel,,sun-sentinel.com,https://www.sun-sentinel.com/2026/05/25/the-world-cup-is-coming-to-miami-heres-what-to-know-about-lionel-messis-adopted-home-area/,English
Coffee,Saudi Arabia,demand,World Cup in Miami : What to know about Messi adopted home area,,baltimoresun.com,https://www.baltimoresun.com/2026/06/03/miami-world-cup-host-city/,English
Coffee,Saudi Arabia,demand,BI sees Indonesia 2027 growth at upper end of 5 . 1 - 5 . 9 pct range,,en.antaranews.com,https://en.antaranews.com/news/418737/bi-sees-indonesias-2027-growth-at-upper-end-of-51-59-pct-range,English
Coffee,Saudi Arabia,demand,海南展区 ， 为啥成了老外的  打卡地 ？- 新华网,,hq.xinhuanet.com,http://www.hq.xinhuanet.com/20260626/3d1cef50cb4e4fbcb73f731234a7a620/c.html,Chinese
Coffee,Saudi Arabia,demand,海南展区 ， 为啥成了老外的  打卡地 ？- 南海网,,hinews.cn,https://www.hinews.cn:443/page?n=2833263&m=1&s=1044,Chinese
Coffee,Saudi Arabia,shortage,美军晒对伊作战伙食清单 ： 吃了600万顿饭 ， 喝了760万杯咖啡,,baijiahao.baidu.com,https://baijiahao.baidu.com/s?id=1862004926220479318,Chinese
Coffee,Saudi Arabia,shortage,The World Cup is coming to Miami . Here what to know about Lionel Messi adopted home area,,sitkasentinel.com,"http://www.sitkasentinel.com/stories/the-world-cup-is-coming-to-miami-heres-what-to-know-about-lionel-messis-adopted-home-area,143915",English
Coffee,Saudi Arabia,shortage, 【 新聞直擊 】 世界盃生死戰開打 ！ 6場巔峰戰必看 | 霍爾木茲海峽 | 疫情 | 伊朗襲美軍,,ntdtv.com,https://www.ntdtv.com/b5/2026/06/20/a104107801.html,Chinese
Coffee,Saudi Arabia,shortage,"בסופר , במוסך ובקרוב אולי גם בגני ילדים : מהפכת העובדים הזרים בישראל",,ynet.co.il,https://www.ynet.co.il/economy/article/yokra14779571,Hebrew
Coffee,Saudi Arabia,shortage,黄金海岸房产 ， 出大事 ！ 新州此处房价涨幅是悉尼40倍 ！ ,,163.com,https://www.163.com/dy/article/KS2D64P505199N88.html,Chinese
Coffee,Bangladesh,demand,這個五一 ， 來深圳品世界級風味咖啡 ！ 2026福田咖啡生活周正式啟幕 - 灣區生活,,wenweipo.com,https://www.wenweipo.com/a/202604/30/AP69f2af09e4b0b49ad1b8f63f.html,Chinese
Coffee,Bangladesh,demand,第10届中国 南亚博览会在昆明开幕 - 中新网,,chinanews.com.cn,https://www.chinanews.com.cn/gn/2026/06-11/10638318.shtml,Chinese
Coffee,Bangladesh,demand,"BJP leader D Rajegowda demands removal of state president R Ashok over cross - voting , alleges Congress  freebie ruined Karnataka",,news.webindia123.com,https://news.webindia123.com/news/Articles/India/20260620/4465019.html,English
Coffee,Bangladesh,demand,"AJA Newsbites – April 23 , 2026",,theasian.asia,https://theasian.asia/archives/204173,English
Coffee,Bangladesh,demand,昆明南博会 ： 国际采购商的  购物车  不断扩容 - 千龙网 · 中国首都网,,china.qianlong.com,https://china.qianlong.com/2026/0616/8683988.shtml,Chinese
